"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/11 - 12/31/11","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"3397.1","04/06/11","3138","MAO'S EGGROLL'S","DES MOINES, IA","8911"," Fabricate and install (1) 4'x 8' non-lit building sign with printed vinyl graphics in a ""stacked layout"". Reference sketch #3-23-11A2. Sign permit fee will be billed seprately on the final invoice.","BLDNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","4.000","1.000","3.000","121.60","33.73","87.87","","2.000","2.250","-0.250","151.55","88.90","62.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.000","3.250","4.750","333.95","122.63","211.32"
"3397.2","04/06/11","3138","MAO'S EGGROLL'S","DES MOINES, IA","8949"," Fabricate and install (2) replacement pan formed faces with digital print garphics for exisitng 4x6 illuminated sign cabinet. Reference sketch 3-23-11A 4x6. Permit fee will be billed separately on the final invoice.","POLLIT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","0.500","2.000","-1.500","15.20","64.60","-49.40","","","","","","","","","","","","","","","","4.000","1.750","2.250","121.60","59.01","62.59","","2.000","3.250","-1.250","133.00","118.30","14.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","7.000","0.500","300.20","241.91","58.29"
"3397.3","04/07/11","3138","MAO'S EGGROLL'S","DES MOINES, IA","8987"," Remove exisitng vinyl. Furnish and install new white vinyl graphics applied first surface. Temperature must be warm enough for vinyl application. Reference sketch #0411-8987-00.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","","","","","","","","","","","","","","","","","","","","","","0.750","1.000","-0.250","22.80","29.46","-6.66","","1.250","0.500","0.750","66.50","18.20","48.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.500","1.500","1.000","104.50","47.66","56.84"
"3682.1","08/22/11","3234","MARCECO LTD","",""," Survey Bldg. for installation of Raceway Mounted Letters, and   PYLON TENANT sign that will need new panels installed.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","36.40","-36.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","36.40","-36.40"
"3682.2","09/01/11","3234","MARCECO LTD","DES MOINES, IA","9603"," LOCATIONS: 6055 SE 14TH ST., DES MOINES, IA -- INSTALL (1) SET OF 18"" CHANNEL LETTERS ON RACEWAY ON FRONT OF BUILDING. RACEWAY WILL NEED ANGLE IRON STRUCTURE TO BE MOUNTED (SEE ATTACHED PHOTOS). ALSO NEED STAFFTIME AND SURVEY COST.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","4.000","5.750","-1.750","121.60","172.43","-50.83","","","","","","","","","2.000","0.000","2.000","60.80","0.00","60.80","","","","","","","","","8.500","4.500","4.000","588.70","191.80","396.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","72.20","0.00","72.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.500","10.250","6.250","843.30","364.23","479.07"
"3683.1","08/22/11","3234","MARCECO LTD","",""," Survey Existing cabinet sign on bldg.  Survey Pylon sign tenant panels"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","72.80","-72.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","72.80","-72.80"
"3683.2","09/06/11","3234","MARCECO LTD","DES MOINES, IA","9683"," RECEIVE, INSPECT AND INSTALL (1) CLOUD SIGN ON EXISTING SHOPPING CENTER BUILDING CABINET SIGN. APPLY VINYL ON (2) EXISTING MULTI TENANT PYLON SIGN PANELS. EAGLE SIGN TO SUPPLY ALL MOUNTING MATERIALS","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","8.44","-8.44","","6.000","6.500","-0.500","424.55","236.60","187.95","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","6.750","0.250","454.95","245.04","209.91"
"3683.3","09/13/11","3234","MARCECO LTD","DES MOINES, IA","9715"," PROVIDE NEW VINYL PER CUSTOMERS SPECS (ARTWORK) FOR (2) PYLON SIGN FACES. INSTALLATION ON QUOTE 9683.","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40"
"3710.1","09/17/11","3234","MARCECO LTD","",""," Survey location.  Need good measurements & Digital photoÇs of building frontage & Pylon sign ( If one exists) Check store locations that are beside this address to see what type of signs they have. Eagle will provide vinyl & install on pylon tenant panels. Make sure we have good measurements of panels & visible opening. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3785.1","11/01/11","3234","MARCECO LTD","",""," Secure Permits, Receive, Inspect and install (1) building sign and apply vinyl on (2) panels. Base on artwork provided by Marceco LTD. ( Mark Den Herder)  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","40.04","-40.04","","0.000","8.000","-8.000","0.00","326.20","-326.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","9.250","-9.250","0.00","366.24","-366.24"
"3785.2","11/11/11","3234","MARCECO LTD","",""," Mangager reports new building sign logo is not lighting at night. Repair to light.  Sign just installed on 11"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","27.30","-27.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","27.30","-27.30"
"SC2424.1","12/07/11","3314","MARCI BUSHMAN","",""," (4) Neon signs need repaired.  Estimate is requested  first. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"3304.1","03/03/11","3021","MARGULIES PROPERTY MANAGEMENT","CLIVE, IA","8203"," Fabricate and install (1) s","MONSF","","Acct Closed","","","","","","","","","1.000","0.500","0.500","30.40","14.73","15.67","","15.000","14.750","0.250","456.00","408.03","47.97","","1.500","3.500","-2.000","45.60","86.45","-40.85","","4.500","3.500","1.000","136.80","99.75","37.05","","3.000","0.000","3.000","91.20","0.00","91.20","","14.250","12.500","1.750","825.83","504.00","321.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","12.35","-12.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.250","35.250","4.000","1585.83","1125.31","460.52"
"SC2291.1","07/13/11","3021","MARGULIES PROPERTY MANAGEMENT","",""," Repair to letter R; reposition on standoff.  Contact Cindy E. @ 226-9110 to gain access to the building."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","91.00","-91.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","91.00","-91.00"
"SC2243.1","04/19/11","3152","MC GROUP","",""," Secure non-lit panel that is coming loose from the side wall of building by the parking lot."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","233.10","-233.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","233.10","-233.10"
"3306.1","02/25/11","3094","ME 'N MOMMY TO BE","ANKENY, IA","8558A"," Fabricate and install one set of LED-illuminated channel letters on a raceway. Returns are 5"" prepainted aluminum. Faces are 3","CLLIT","","Acct Closed","","","","","","","","","1.000","3.000","-2.000","30.40","88.62","-58.22","","25.000","28.500","-3.500","760.00","862.00","-102.00","","5.000","4.750","0.250","152.00","153.44","-1.44","","4.000","1.000","3.000","121.60","28.50","93.10","","3.000","3.250","-0.250","91.20","108.57","-17.37","","11.000","9.000","2.000","585.20","369.60","215.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.000","49.500","-0.500","1740.40","1610.73","129.67"
"3306.2","02/25/11","3094","ME 'N MOMMY TO BE","ANKENY, IA","8559"," Cut and apply (2) digitally printed logo and one set of store hours for application on first surface glass door.","VINYL","","Acct Closed","","","","","","","","","0.250","0.250","0.000","7.60","7.37","0.23","","","","","","","","","","","","","","","","","","","","","","","2.500","0.750","1.750","76.00","23.17","52.83","","0.750","1.750","-1.000","39.90","63.70","-23.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.750","0.750","123.50","94.24","29.26"
"3306.3","02/25/11","3094","ME 'N MOMMY TO BE","ANKENY, IA","8565"," Supply (2) 16"" x 80"" tenant panels and apply translucent graphics.  Install the tenant panels in the existing monument sign.","VINYL","","Acct Closed","","","","","","","","","1.000","0.250","0.750","30.40","7.37","23.03","","1.000","0.500","0.500","30.40","16.15","14.25","","","","","","","","","","","","","","","","4.500","1.750","2.750","136.80","56.91","79.89","","1.500","1.500","0.000","79.80","54.60","25.20","","","","","","","","","1.000","0.000","1.000","36.10","0.00","36.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.000","4.000","5.000","313.50","135.03","178.47"
"3386.1","03/22/11","3132","MEDSOURCE, LLC","",""," Survey interior elevation."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","75.60","-75.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-75.60","","0.000","1.500","-1.500","0.00","0.00","0.00"
"3424.1","04/29/11","3132","MEDSOURCE, LLC","CLIVE, IA","8915A"," Furnish and install individual Blue flush mounted channel letters illuminated with LEDÇs. Reference sketch #0411-01_MEDSOURCE. Any necessary city permit fee will be billed separately on the final invoice.","CLLIT","CL-REMOTE","Acct Closed","","","","","","","","","1.000","1.250","-0.250","30.40","36.83","-6.43","","17.000","12.250","4.750","516.80","412.55","104.25","","2.500","2.250","0.250","76.00","72.68","3.32","","","","","","","","","1.000","1.000","0.000","30.40","31.60","-1.20","","7.000","8.500","-1.500","522.90","309.40","213.50","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.60","","28.500","25.250","3.250","1176.50","938.66","237.84"
"3489.1","06/10/11","3132","MEDSOURCE, LLC","CLIVE, IA","9131"," Fabricate and install (2) identical replacement tenant panels for existing illuminated monument sign. Reference sketch 0511-9131-00.","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","12.000","7.250","4.750","364.80","229.12","135.68","","","","","","","","","2.500","1.250","1.250","76.00","35.63","40.37","","","","","","","","","3.000","1.000","2.000","212.80","36.40","176.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.500","9.500","9.000","684.00","301.15","382.85"
"3489.2","06/10/11","3132","MEDSOURCE, LLC","CLIVE, IA","9241"," Furnish and install (1) set first surface white vinyl graphics. Reference sketch 0511-9241-00.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.20","0.00","15.20","","","","","","","","","","","","","","","","","","","","","","","1.500","1.000","0.500","45.60","31.60","14.00","","1.500","1.000","0.500","79.80","36.40","43.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.500","2.000","1.500","140.60","68.00","72.60"
"3776.1","10/21/11","3132","MEDSOURCE, LLC","CLIVE, IA","9988"," Remove (1) set 15""H remote LED illuminated channel letters 'MEDSOURCE'. Fill holes with silicone. No patching or painting. Bring letters and power supplies back to shop and crate. Customer will pick up here at Eagle.","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","","","","","","","","","","","","","","","","","","","","","","6.000","4.000","2.000","319.20","173.60","145.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","4.000","3.000","349.60","173.60","176.00"
"3245.1","01/05/11","3076","MENARDS","",""," Remove damaged (bent) pole from base and install new pole that is at the location.  Mike, the Manager, can tell you where it is.  Fixtures from old pole will need to be removed and transfered to the new pole.  See attached photos of bent pole. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC2199.1","02/18/11","3076","MENARDS","",""," Replace lights that are out on building and parking lot lots in the yard.  *Menards will furnish the lamps.  See Dennis or Mike when you get to the store.  Use Wilkie so you can reach all the lights.  Service on early Monday morning 6:30 a.m."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","72.80","-72.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","72.80","-72.80"
"SC2254.1","05/04/11","3076","MENARDS","",""," Replace (2) bulbs on building lights that are not lighting.  (1) light is in the front and (1) lighti is in the back.  The customer will provide the bulbs.  Call Mike and 727-8908 and let him know when you can be there so he can get the bulbs for you."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","81.90","-81.90","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","81.90","-81.90"
"3328.1","03/14/11","73650","MERCURY INSURANCE","PASADENA, CA","8374"," Fabricate one 31"" x 97"" panformed white polycarbonate sign face for an existing building sign. Apply 3M translucent vinyl for standard Mercury Insurance graphics and ""REINAS INSURANCE AGENCY"" copy. Crating and shipping the sign face to Reinas Insurance in Pasadena, CA is included. Applicable taxes are estimated.  The size of the existing sign cabinet, sign face, and radius corners must be confirmed by survey before a new face is manufactured. Survey is not included. NOTE: SURVEY WAS COMPLETED BY CUSTOMER. SIZE LISTED AND ON EAGLE DRAWING IS CORRECT.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","6.000","4.000","2.000","182.40","128.26","54.14","","","","","","","","","","","","","","","","3.000","2.750","0.250","91.20","90.62","0.58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","6.750","3.250","304.00","218.88","85.12"
"3432.1","05/09/11","73650","MERCURY INSURANCE","SACRAMENTO, CA","8896"," Supply and cut to size two sign faces to fit in the existing 4' x 6' monument sign. The faces are white solar grade polycarbonate with the Mercury Insurance logo, graphics, and agency name applied to the faces with two colors of 3M translucent vinyl as shown in Eagle Sign drawing 0311-8896-00_MITCHELL_MADISONAVE.pdf. Crate the faces for shipment.  Freight to the agency office and applicable taxes are included.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","1.500","1.000","0.500","45.60","32.31","13.29","","","","","","","","","","","","","","","","3.500","2.250","1.250","106.40","73.76","32.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","3.250","2.750","182.40","106.07","76.33"
"3458.1","05/13/11","73650","MERCURY INSURANCE","INDIO, CA","8897"," Supply and cut to size one sign faces to fit in the existing 1' 6"" tall x 10' long building sign. The face is white solar grade polycarbonate with the Mercury Insurance logo, graphics, and agency name applied to the face with two colors of 3M translucent vinyl as shown in Eagle Sign drawing Bill Brian Ins 18x120 0311-8897-00.pdf. Crate the face for shipment. Freight to the agency office and applicable taxes are included.","OTHER","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","2.000","1.250","0.750","60.80","40.39","20.41","","","","","","","","","","","","","","","","3.000","1.250","1.750","91.20","40.02","51.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","2.500","3.500","182.40","80.41","101.99"
"3583.1","07/19/11","73650","MERCURY INSURANCE","HEMET, CA","9195"," Panform two 48.5"" x 96.5"" white solar grade polycarbonate sign faces. Apply two colors of 3M translucent Scotchcal vinyl to each face for the logo, graphics, and agency name. Crate the faces for shipment. Freight to Hemet, CA 92543 and applicable taxes are as shown.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","5.000","2.750","2.250","152.00","88.83","63.17","","","","","","","","","","","","","","","","3.500","2.500","1.000","106.40","84.33","22.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.500","5.250","3.250","258.40","173.16","85.24"
"3634.1","08/16/11","73650","MERCURY INSURANCE","COVINGTON, GA","9174"," Fabricate one 48.5"" x 96.5"" double-face sign. The cabinet is mill finish aluminum. The faces are white panformed solar-grade polycarbonate with the Mercury Insurance logo, graphics, and agency name applied to the faces with two colors of 3M translucent vinyl. Crate the sign for shipment. Freight to Covington, GA 30014 is included. Eagle Sign does not collect taxes for the state of GA, so the Customer is responsible for any GA state taxes.","MONDF","","Acct Closed","","","","","","","","","1.000","0.000","1.000","30.40","0.00","30.40","","9.000","9.500","-0.500","273.60","291.45","-17.85","","2.000","0.000","2.000","60.80","0.00","60.80","","1.000","0.000","1.000","30.40","0.00","30.40","","5.000","2.500","2.500","152.00","82.18","69.82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.000","12.000","6.000","547.20","373.63","173.57"
"3730.1","11/20/11","73650","MERCURY INSURANCE","UPLAND, CA","9813"," Fabricate one 48.5"" x 96.5"" single-face building sign. The cabinet is mill finish aluminum. The face is a white panformed solar-grade polycarbonate with the Mercury Insurance logo, graphics, and agency name applied to the face with two colors of 3M translcuent vinyl. Crate the sign for shipment. Shipping to Upland, CA 91786 is included. Estimated taxes are listed on another line of this proposal.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","7.500","8.250","-0.750","280.50","241.79","38.71","","2.000","0.000","2.000","74.80","0.00","74.80","","","","","","","","","2.500","2.750","-0.250","93.50","90.61","2.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.000","11.000","1.000","448.80","332.40","116.40"
"3730.2","10/20/11","73650","MERCURY INSURANCE","UPLAND, CA","9966"," Cut a second set of black vinyl with the agent's name and phone number. Applicable taxes are included. ","VINYL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.250","0.750","30.40","7.37","23.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.000","0.250","0.750","30.40","7.37","23.03"
"3753.1","10/28/11","73650","MERCURY INSURANCE","",""," Fabricate, crate and ship one 48 1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","11.750","-11.750","0.00","341.54","-341.54","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","57.97","-57.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","13.500","-13.500","0.00","399.51","-399.51"
"SC2198.1","02/12/11","2656","MEREDITH CORPORATION","",""," Repair to neon light in executive board room in building at 1615 Locust;new transformer, but neon is barely lightingcontact Willy N, 321-2232, for access."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","50.40","-50.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","50.40","-50.40"
"SC2279.1","06/15/11","2656","MEREDITH CORPORATION","",""," Repair the tall monument sign at office entrance on Locust; sign is flashing off and on"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","54.60","-54.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","54.60","-54.60"
