"15 FEB 2026","18:23:19","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/25 through 12/31/25", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"12486","07/21/25","SURVEY","5258","PATTISONID","300.00","406.00","-106.00","-35.33","","JEFF","","","","","","20","Select Suites - Pattison ID","West Des Moines","IA",
"12528","08/25/25","SURVEY","6078","SPECTRUM SIGN SYSTEMS","275.00","53.86","221.14","80.41","","JEFF","","","","","","3","Braun Intertec","Urbandale","IA",
"12563","09/22/25","SURVEY","6389","ANKENY FREE CHURCH OFFICE","250.00","81.04","168.96","67.58","","JEFF","","","","","","DEFAULT","Ankeny Free Church Office","Ankeny","IA",
"12566","10/13/25","SURVEY","6390","SILICON SIGNS(BILLING)","300.00","467.52","-167.52","-55.84","290.65","JEFF","","","","","","1","Crumbl - Silicon Signs","Ames","IA",
"12591","10/07/25","SURVEY","4053","STORAGE MART","250.00","64.83","185.17","74.07","","JEFF","","","","","","9","STORAGE MART #1054","DES MOINES","IA",
"12592","10/20/25","SURVEY","6390","SILICON SIGNS(BILLING)","250.00","81.04","168.96","67.58","293.00","JEFF","","","","","","2","Crumbl - Silicon Signs","Ankeny","IA",
"12598","10/09/25","SURVEY","5300","AMERICAN STATE BANK","250.00","129.66","120.34","48.14","","JEFF","","","","","","DEFAULT","AMERICAN STATE BANK","Osceola","IA",
"12609","10/20/25","SURVEY","6390","SILICON SIGNS(BILLING)","300.00","89.35","210.65","70.22","","JEFF","","","","","","3","Crumbl - Silicon Signs","West Des Moines","IA",
"12612","10/20/25","SURVEY","4053","STORAGE MART","250.00","454.90","-204.90","-81.96","","JEFF","","","","","","2","STORAGE MART","DES MOINES","IA",
"","","SURVEY","","Product Totals","3700.00","2594.61","1105.39","29.88","583.65","JEFF",

"11364","04/10/25","VINYL","3192","WINDSTAR LINES  INC.","1553.47","712.36","841.11","54.14","","JEFF","","","","","","DEFAULT","WINDSTAR LINES, INC.","DES MOINES","IA",
"12012","01/08/25","VINYL","37100","DREES CO.","128.00","104.83","23.17","18.10","","JEFF","","","","","","1","Drees Company - Ecowater Systems","Carroll","IA",
"12216","01/17/25","VINYL","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","301.12","139.60","161.52","53.64","","JEFF","","","","","","DEFAULT","The Advocates Injury Attorneys","Des Moines","IA",
"12236","02/20/25","VINYL","6323","JACKSON TAX & BUSINESS CONSULTING","450.00","316.31","133.69","29.71","","JEFF","","","","","","DEFAULT","Jackson Tax & Business Consulting","West Des Moines","IA",
"12322","05/07/25","VINYL","5651","HCII-12499 UNIVERSITY AVE  LLC","267.31","156.22","111.09","41.56","","JEFF","","","","","","DEFAULT","MD Service of Iowa","Clive","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","163.96","71.16","92.80","56.60","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","158.86","31.09","127.77","80.43","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","158.86","7.20","151.66","95.47","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","169.07","21.06","148.01","87.54","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","169.07","32.89","136.18","80.55","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","184.37","38.29","146.08","79.23","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","133.67","27.49","106.18","79.43","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","133.67","27.49","106.18","79.43","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12351","04/10/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","242.31","51.13","191.18","78.90","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12367","05/13/25","VINYL","6288","POLK COUNTY AVIATION AUTHORITY","1475.00","468.32","1006.68","68.25","","JEFF","","","","","","DEFAULT","Ankeny Regional Airport","Ankeny","IA",
"12379","04/28/25","VINYL","5630","GOODALL PROPERTIES  LLC","534.00","245.26","288.74","54.07","","JEFF","","","","","","DEFAULT","Goodall Properties, LLC","Waukee","IA",
"12384","04/28/25","VINYL","5263","HAZ-MAT RESPONSE INC.","282.72","109.39","173.33","61.31","","JEFF","","","","","","DEFAULT","Haz-mat Response Inc.","Grimes","IA",
"12384","04/28/25","VINYL","5263","HAZ-MAT RESPONSE INC.","282.72","128.72","154.00","54.47","","JEFF","","","","","","DEFAULT","Haz-mat Response Inc.","Grimes","IA",
"12389","05/23/25","VINYL","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","722.06","359.39","362.67","50.23","","JEFF","","","","","","1","Bright Foundation","Des Moines","IA",
"12389","05/23/25","VINYL","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","343.36","72.40","270.96","78.91","","JEFF","","","","","","1","Bright Foundation","Des Moines","IA",
"12389","05/23/25","VINYL","6283","IOWA SCHOOL FINANCE INFORMATION SERVICES","434.74","119.10","315.64","72.60","","JEFF","","","","","","1","Bright Foundation","Des Moines","IA",
"12419","05/22/25","VINYL","6346","WAUKEE OPERATIONS FACILITY","169.07","29.29","139.78","82.68","","JEFF","","","","","","DEFAULT","Waukee Operations Facility","Waukee","IA",
"12467","07/31/25","VINYL","6273","COAST SIGN","229.94","234.08","-4.14","-1.80","","JEFF","","","","","","5","TIAA- Coast Signs Inc.","Ames","IA",
"12500","10/14/25","VINYL","6373","K NAILS","402.37","211.31","191.06","47.48","","JEFF","","","","","","DEFAULT","K Nails","Knoxville","IA",
"12516","08/19/25","VINYL","6375","REX WILSON","372.62","127.20","245.42","65.86","","JEFF","","","","","","DEFAULT","Rex Wilson","Dallas Center","IA",
"12517","08/19/25","VINYL","6376","ROSS LAW","357.52","221.54","135.98","38.03","","JEFF","","","","","","DEFAULT","Ross Law","Des Moines","IA",
"12543","09/03/25","VINYL","2209","HUBBELL REALTY","2343.04","292.20","2050.84","87.53","","JEFF","","","","","","37","Brookridge Plaza - Hubbell Realty","Grimes","IA",
"12543","09/03/25","VINYL","2209","HUBBELL REALTY","1170.43","223.73","946.70","80.88","","JEFF","","","","","","37","Brookridge Plaza - Hubbell Realty","Grimes","IA",
"12565","09/23/25","VINYL","6125","RIVER POINT PROPERTIES C/O HUBBELL PROPERTY MANAGEMENT","444.98","138.82","306.16","68.80","","JEFF","","","","","","2","Riverpoint","Des Moines","IA",
"12565","09/23/25","VINYL","6125","RIVER POINT PROPERTIES C/O HUBBELL PROPERTY MANAGEMENT","720.11","173.98","546.13","75.84","","JEFF","","","","","","2","Riverpoint","Des Moines","IA",
"12568","10/29/25","VINYL","6403","CENTRUM VALLEY FARMS","722.60","351.57","371.03","51.35","","JEFF","","","","","","1","VERSOVA","CLARION","IA",
"12595","10/21/25","VINYL","6389","ANKENY FREE CHURCH OFFICE","436.13","635.45","-199.32","-45.70","283.00","JEFF","","","","","","DEFAULT","Ankeny Free Church Office","Ankeny","IA",
"12602","10/11/25","VINYL","6187","CRANE SALES & SERVICE","202.54","65.19","137.35","67.81","","JEFF","","","","","","DEFAULT","Crane Sales & Service","Grimes","IA",
"12648","11/24/25","VINYL","6404","EMERGE ACADEMY","92.75","70.30","22.45","24.20","","JEFF","","","","","","DEFAULT","Emerge Academy","Grimes","IA",
"","","VINYL","","Product Totals","15952.44","6014.36","9938.08","62.30","283.00","JEFF",

"11945","05/30/25","WARMFG","6275","IOWA TRUST & SAVINGS BANK","0.00","517.86","-517.86","","","JEFF","","","","","","DEFAULT","Iowa Trust & Savings Bank","Sac City","IA",
"12175","04/16/25","WARMFG","6310","LIVING FAITH LUTHERAN CHURCH","0.00","281.11","-281.11","","","JEFF","","","","","","DEFAULT","Living Faith Lutheran Church","Clive","IA",
"12192","03/31/25","WARMFG","6316","BEISSER LUMBER COMPANY","0.00","486.46","-486.46","","","JEFF","","","","","","DEFAULT","Beisser Lumber Company","Johnston","IA",
"12299","03/14/25","WARMFG","2209","HUBBELL REALTY","0.00","612.86","-612.86","","","JEFF","","","","","","36","EDENCREST AT ADEL - HUBBELL REALTY","ADEL","IA",
"12356-2","05/19/25","WARMFG","18600","CAT SCALE","0.00","0.00","0.00","","","JEFF","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"12425","05/28/25","WARMFG","5271","ANKENY FREE CHURCH","0.00","167.31","-167.31","","","JEFF","","","","","","DEFAULT","ANKENY FREE CHURCH","ANKENY","IA",
"12571-2","10/30/25","WARMFG","2460","DOWNING INC.","0.00","4739.54","-4739.54","","","JEFF","","","","","","29","VIBRANT INSURANCE - DOWNING","WEST DES MOINES","IA",
"","","WARMFG","","Product Totals","0.00","6805.14","-6805.14","","0.00","JEFF",

"12218","01/17/25","WARVIN","6274","GUARDIAN TORNADO & SAFE ROOMS LLC","0.00","133.20","-133.20","","","JEFF","","","","","","DEFAULT","GUARDIAN TORNADO & SAFE ROOMS LLC","JOHNSTON","IA",
"12236","02/20/25","WARVIN","6323","JACKSON TAX & BUSINESS CONSULTING","0.00","148.74","-148.74","","","JEFF","","","","","","DEFAULT","Jackson Tax & Business Consulting","West Des Moines","IA",
"12292","04/06/25","WARVIN","18600","CAT SCALE","0.00","610.77","-610.77","","","JEFF","","","","","","1115","CAT #3196","ROCHELLE","IL",
"12578","10/24/25","WARVIN","18600","CAT SCALE","0.00","301.04","-301.04","","","JEFF","","","","","","1171","CAT #2195","AMARILLO","TX",
"12587","12/16/25","WARVIN","18600","CAT SCALE","0.00","3313.11","-3313.11","","","JEFF","","","","","","780","CAT #218","LAKE ARIAL","PA",
"","","WARVIN","","Product Totals","0.00","4506.86","-4506.86","","0.00","JEFF",

"","","","","Salesperson JEFF Totals","3389294.75","1977122.39","1412172.36","41.67","125235.69","JEFF",

"12647","11/26/25","MISC","4779","EAGLE SIGN CO.","0.00","96.28","-96.28","","","JESS","","","","","","DEFAULT","EAGLE SIGN CO.","GRIMES","IA",
"","","MISC","","Product Totals","0.00","96.28","-96.28","","0.00","JESS",

"","","","","Salesperson JESS Totals","0.00","96.28","-96.28","","0.00","JESS",

"11827-2","03/28/25","01","6079","THE WALDINGER CORP.","0.00","68.54","-68.54","","","JOEP","","","","","","2","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"12162","04/16/25","01","6293","KEMIN CENTRAL WAREHOUSE","0.00","1152.10","-1152.10","","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12162","04/16/25","01","6293","KEMIN CENTRAL WAREHOUSE","0.00","1292.98","-1292.98","","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12397-4","10/24/25","01","3686","ADCON","0.00","89.38","-89.38","","","JOEP","","","","","","7","CHIPOTLE - ADCON","CLIVE","IA",
"SC8441","08/28/25","01","2885","BOB BROWN BUICK GMC","125.00","81.04","43.96","35.17","","JOEP","","","","","","DEFAULT","BOB BROWN","ANKENY","IA",
"","","01","","Product Totals","125.00","2684.04","-2559.04","-2047.23","0.00","JOEP",

"12226","01/22/25","ADA","6043","PEDDICORD LILLIS","374.88","105.00","269.88","71.99","","JOEP","","","","","","DEFAULT","PEDDICORD ","West Des Moines","IA",
"12246","02/05/25","ADA","6043","PEDDICORD LILLIS","416.67","127.99","288.68","69.28","","JOEP","","","","","","DEFAULT","PEDDICORD WHARTON LLP","West Des Moines","IA",
"12301","03/10/25","ADA","6043","PEDDICORD LILLIS","172.38","52.50","119.88","69.54","","JOEP","","","","","","DEFAULT","PEDDICORD WHARTON LLP","West Des Moines","IA",
"","","ADA","","Product Totals","963.93","285.49","678.44","70.38","0.00","JOEP",

"12217","01/07/25","ALUM","6321","BRITTEN INC","1951.54","193.93","1757.61","90.06","","JOEP","","","","","","1","EMC INSURANCE EXPO CENTER","DES MOINES","IA",
"12217","01/07/25","ALUM","6321","BRITTEN INC","1951.54","176.77","1774.77","90.94","","JOEP","","","","","","1","EMC INSURANCE EXPO CENTER","DES MOINES","IA",
"12217","01/07/25","ALUM","6321","BRITTEN INC","1951.54","211.09","1740.45","89.18","","JOEP","","","","","","1","EMC INSURANCE EXPO CENTER","DES MOINES","IA",
"12603","10/20/25","ALUM","35250","DES MOINES INTERNATIONAL AIRPO","925.47","267.01","658.46","71.15","","JOEP","","","","","","DEFAULT","DES MOINES INTL AIRPORT","DES MOINES","IA",
"","","ALUM","","Product Totals","6780.09","848.80","5931.29","87.48","0.00","JOEP",

"12417","07/03/25","AWNING","6357","ROBERT ZYLSTRA  LLC","6307.22","3805.43","2501.79","39.67","","JOEP","","","","","","1","CARSON WEALTH","PELLA","IA",
"","","AWNING","","Product Totals","6307.22","3805.43","2501.79","39.67","0.00","JOEP",

"12217-2","02/12/25","BANNER","6321","BRITTEN INC","6551.49","2499.04","4052.45","61.86","515.00","JOEP","","","","","","1","EMC INSURANCE EXPO CENTER","DES MOINES","IA",
"12477","08/04/25","BANNER","5659","CHOICE CREATIVE SOLUTIONS","1943.33","1514.18","429.15","22.08","671.60","JOEP","","","","","","1","Veterans Memorial Community Choice- Choice Creative Solutions","Des Moines","IA",
"12477","08/04/25","BANNER","5659","CHOICE CREATIVE SOLUTIONS","698.98","411.30","287.68","41.16","","JOEP","","","","","","1","Veterans Memorial Community Choice- Choice Creative Solutions","Des Moines","IA",
"","","BANNER","","Product Totals","9193.80","4424.52","4769.28","51.87","1186.60","JOEP",

"11827","02/05/25","BLDG","6079","THE WALDINGER CORP.","190849.38","139043.30","51806.08","27.15","","JOEP","","","","","","2","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"12162","04/16/25","BLDG","6293","KEMIN CENTRAL WAREHOUSE","3560.00","2201.46","1358.54","38.16","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12162","04/16/25","BLDG","6293","KEMIN CENTRAL WAREHOUSE","2800.00","1454.82","1345.18","48.04","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12196","05/08/25","BLDG","2717","LA MACCHIA GROUP","5784.62","2730.64","3053.98","52.79","350.00","JOEP","","","","","","5","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"12196","05/08/25","BLDG","2717","LA MACCHIA GROUP","5784.62","2412.21","3372.41","58.30","","JOEP","","","","","","5","FINANCIAL PLUS CREDIT UNION","DES MOINES","IA",
"12211","01/23/25","BLDG","5978","K JOHNSON CONSTRUCTION","1118.78","592.26","526.52","47.06","","JOEP","","","","","","9","DUNN INDUSTRIAL BUILDING - K. JOHNSON CONSTRUCTION","NORWALK","IA",
"12237","05/07/25","BLDG","3351","VAN METER","1854.89","372.84","1482.05","79.90","","JOEP","","","","","","DEFAULT","Van Meter","Sioux City","IA",
"12237","05/07/25","BLDG","3351","VAN METER","0.00","1248.81","-1248.81","","","JOEP","","","","","","DEFAULT","Van Meter","Sioux City","IA",
"12237","05/07/25","BLDG","3351","VAN METER","0.00","315.12","-315.12","","","JOEP","","","","","","DEFAULT","Van Meter","Sioux City","IA",
"12239","04/17/25","BLDG","6325","MIDWEST ONE BANK","8580.13","3773.24","4806.89","56.02","","JOEP","","","","","","DEFAULT","MIDWEST ONE BANK","WEST DES MOINES","IA",
"12239","04/17/25","BLDG","6325","MIDWEST ONE BANK","919.13","0.00","919.13","100.00","","JOEP","","","","","","DEFAULT","MIDWEST ONE BANK","WEST DES MOINES","IA",
"12276","12/02/25","BLDG","6331","LACHELE'S","26930.80","9729.48","17201.32","63.87","","JOEP","","","","","","DEFAULT","LACHELE´S","DES MOINES","IA",
"12295","04/03/25","BLDG","6293","KEMIN CENTRAL WAREHOUSE","3617.77","2153.46","1464.31","40.48","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12385","07/07/25","BLDG","3396","IOWA EVENTS CENTER","4130.00","2950.00","1180.00","28.57","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12397-2","06/17/25","BLDG","3686","ADCON","73.37","0.00","73.37","100.00","","JOEP","","","","","","7","CHIPOTLE - ADCON","CLIVE","IA",
"12415","07/31/25","BLDG","3396","IOWA EVENTS CENTER","17284.55","12189.63","5094.92","29.48","","JOEP","","","","","","6","EMC Insurance Expo Center - IEC","Des Monies","IA",
"12415","07/31/25","BLDG","3396","IOWA EVENTS CENTER","17284.55","16484.07","800.48","4.63","","JOEP","","","","","","6","EMC Insurance Expo Center - IEC","Des Monies","IA",
"12415","07/31/25","BLDG","3396","IOWA EVENTS CENTER","17284.55","13308.87","3975.68","23.00","","JOEP","","","","","","6","EMC Insurance Expo Center - IEC","Des Monies","IA",
"12415","07/31/25","BLDG","3396","IOWA EVENTS CENTER","67683.77","40352.45","27331.32","40.38","","JOEP","","","","","","6","EMC Insurance Expo Center - IEC","Des Monies","IA",
"12567","10/14/25","BLDG","5978","K JOHNSON CONSTRUCTION","1290.00","368.43","921.57","71.44","","JOEP","","","","","","10","K. JOHNSON CONSTRUCTION","JOHNSTON","IA",
"12575-2","12/23/25","BLDG","6392","FOSTER ORTHODONTICS","2415.27","589.40","1825.87","75.60","","JOEP","","","","","","DEFAULT","FOSTER ORTHODONTICS","DES MOINES","IA",
"","","BLDG","","Product Totals","379246.18","252270.49","126975.69","33.48","350.00","JOEP",

"11827-2","03/28/25","CHANNL","6079","THE WALDINGER CORP.","58481.58","36715.92","21765.66","37.22","","JOEP","","","","","","2","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"12156","02/26/25","CHANNL","6307","MIDWEST FAMILY MUTUAL","16994.62","10328.10","6666.52","39.23","","JOEP","","","","","","DEFAULT","MIDWEST FAMILY MUTUAL","URBANDALE","IA",
"12162","04/16/25","CHANNL","6293","KEMIN CENTRAL WAREHOUSE","17993.00","7299.73","10693.27","59.43","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12162","04/16/25","CHANNL","6293","KEMIN CENTRAL WAREHOUSE","17093.35","6639.22","10454.13","61.16","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12162","04/16/25","CHANNL","6293","KEMIN CENTRAL WAREHOUSE","17093.35","6621.60","10471.75","61.26","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12217","01/07/25","CHANNL","6321","BRITTEN INC","9810.73","3378.85","6431.88","65.56","291.15","JOEP","","","","","","1","EMC INSURANCE EXPO CENTER","DES MOINES","IA",
"12444","08/08/25","CHANNL","6361","IOWA RETINA CONSULTANTS","8447.38","6430.35","2017.03","23.88","","JOEP","","","","","","DEFAULT","IOWA RETINA CONSULTANTS","WEST DES MOINES","IA",
"12471","09/22/25","CHANNL","6361","IOWA RETINA CONSULTANTS","9491.76","5821.08","3670.68","38.67","322.05","JOEP","","","","","","1","IOWA RETINA CONSULTANTS","MASON CITY","IA",
"12547","11/18/25","CHANNL","6383","INTEGRITY PHYSICAL THERAPY AND WELLNESS","3665.00","1045.42","2619.58","71.48","184.50","JOEP","","","","","","DEFAULT","INTEGRITY PHYSICAL THERAPY AND WELLNESS","CARROLL","IA",
"12547","11/18/25","CHANNL","6383","INTEGRITY PHYSICAL THERAPY AND WELLNESS","6998.00","3254.94","3743.06","53.49","","JOEP","","","","","","DEFAULT","INTEGRITY PHYSICAL THERAPY AND WELLNESS","CARROLL","IA",
"12547","11/18/25","CHANNL","6383","INTEGRITY PHYSICAL THERAPY AND WELLNESS","0.00","1316.48","-1316.48","","","JOEP","","","","","","DEFAULT","INTEGRITY PHYSICAL THERAPY AND WELLNESS","CARROLL","IA",
"12575-2","12/23/25","CHANNL","6392","FOSTER ORTHODONTICS","7550.72","4698.55","2852.17","37.77","","JOEP","","","","","","DEFAULT","FOSTER ORTHODONTICS","DES MOINES","IA",
"12575-2","12/23/25","CHANNL","6392","FOSTER ORTHODONTICS","7550.72","4682.18","2868.54","37.99","","JOEP","","","","","","DEFAULT","FOSTER ORTHODONTICS","DES MOINES","IA",
"12622","11/26/25","CHANNL","4958","PRIDE SIGNS","1185.41","774.38","411.03","34.67","","JOEP","","","","","","14","PLANET FITNESS - PRIDE SIGNS","DES MOINES","IA",
"12633","12/17/25","CHANNL","5891","R&R REALTY GROUP","1833.24","1088.34","744.90","40.63","","JOEP","","","","","","11","VISTA PUB","WEST DES MOINES","IA",
"12668","12/31/25","CHANNL","5942","CRESCENT ELECTRIC SUPPLY COMPANY","1186.50","516.47","670.03","56.47","","JOEP","","","","","","DEFAULT","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA","IA",
"","","CHANNL","","Product Totals","185375.36","100611.61","84763.75","45.73","797.70","JOEP",

"11527","06/30/25","DRCT","3804","WEITZ COMPANY LLC","19167.38","9325.57","9841.81","51.35","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-2","07/08/25","DRCT","3804","WEITZ COMPANY LLC","35644.10","17467.99","18176.11","50.99","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-3","09/29/25","DRCT","3804","WEITZ COMPANY LLC","1234.05","0.00","1234.05","100.00","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-3","09/29/25","DRCT","3804","WEITZ COMPANY LLC","4107.69","0.00","4107.69","100.00","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-3","09/29/25","DRCT","3804","WEITZ COMPANY LLC","111929.18","61733.27","50195.91","44.85","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-3","09/29/25","DRCT","3804","WEITZ COMPANY LLC","7547.24","4113.51","3433.73","45.50","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-3","09/29/25","DRCT","3804","WEITZ COMPANY LLC","2777.42","610.76","2166.66","78.01","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11527-3","09/29/25","DRCT","3804","WEITZ COMPANY LLC","427.91","272.47","155.44","36.33","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"12162","04/16/25","DRCT","6293","KEMIN CENTRAL WAREHOUSE","4686.99","3593.18","1093.81","23.34","1069.42","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12162","04/16/25","DRCT","6293","KEMIN CENTRAL WAREHOUSE","730.00","256.56","473.44","64.85","","JOEP","","","","","","DEFAULT","KEMIN CENTRAL WAREHOUSE","DES MOINES","IA",
"12264","02/19/25","DRCT","3609","DOGWOODS LODGE","182.53","96.67","85.86","47.04","","JOEP","","","","","","DEFAULT","DOGWOODS LODGE","GRIMES","IA",
"12284","06/30/25","DRCT","3396","IOWA EVENTS CENTER","14723.03","10687.93","4035.10","27.41","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284","06/30/25","DRCT","3396","IOWA EVENTS CENTER","2330.82","1436.84","893.98","38.35","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-2","08/29/25","DRCT","3396","IOWA EVENTS CENTER","13263.31","6477.13","6786.18","51.17","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-2","08/29/25","DRCT","3396","IOWA EVENTS CENTER","25719.22","13268.56","12450.66","48.41","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-2","08/29/25","DRCT","3396","IOWA EVENTS CENTER","62139.44","34518.70","27620.74","44.45","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-2","08/29/25","DRCT","3396","IOWA EVENTS CENTER","28976.34","16052.36","12923.98","44.60","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-3","09/22/25","DRCT","3396","IOWA EVENTS CENTER","51116.55","20660.54","30456.01","59.58","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-3","09/22/25","DRCT","3396","IOWA EVENTS CENTER","20446.62","7447.45","12999.17","63.58","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12284-3","09/22/25","DRCT","3396","IOWA EVENTS CENTER","12294.26","9512.04","2782.22","22.63","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"12318","03/21/25","DRCT","4254","LOF-XPRESS OIL CHANGE","449.38","225.45","223.93","49.83","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"12318","03/21/25","DRCT","4254","LOF-XPRESS OIL CHANGE","449.38","213.62","235.76","52.46","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"12407","05/20/25","DRCT","5910","LOF-XPRESS OIL CHANGE","417.41","248.18","169.23","40.54","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"12407","05/20/25","DRCT","5910","LOF-XPRESS OIL CHANGE","576.50","165.85","410.65","71.23","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"12557","10/09/25","DRCT","35250","DES MOINES INTERNATIONAL AIRPO","2188.56","1155.93","1032.63","47.18","","JOEP","","","","","","DEFAULT","DES MOINES INTL AIRPORT","DES MOINES","IA",
"","","DRCT","","Product Totals","423525.31","219540.56","203984.75","48.16","1069.42","JOEP",

"12368","05/07/25","ELMSTT","4232","CITY OF LENOX","2660.59","1480.76","1179.83","44.34","","JOEP","","","","","","DEFAULT","Lenox Area Chamber of Commerce","Lenox","IA",
"12430","08/05/25","ELMSTT","6359","ST. AMBROSE CATHEDRAL","22272.59","14213.42","8059.17","36.18","","JOEP","","","","","","DEFAULT","ST. AMBROSE CATHEDRAL","DES MOINES","IA",
"","","ELMSTT","","Product Totals","24933.18","15694.18","9239.00","37.06","0.00","JOEP",

"12411","06/16/25","FLAG","125070","ZIROUS","1110.22","330.84","779.38","70.20","","JOEP","","","","","","DEFAULT","Zirous","West Des Moines","IA",
"12411","06/16/25","FLAG","125070","ZIROUS","738.67","551.35","187.32","25.36","","JOEP","","","","","","DEFAULT","Zirous","West Des Moines","IA",
"","","FLAG","","Product Totals","1848.89","882.19","966.70","52.29","0.00","JOEP",

"12333","03/31/25","GRAPHC","6013","HUBER GRADING INC.","603.00","196.34","406.66","67.44","","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"12333","03/31/25","GRAPHC","6013","HUBER GRADING INC.","1371.76","241.93","1129.83","82.36","","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
