"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/15 - 12/31/15","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"6533.1","04/15/15","4453","SYVERSON STREGE AND COMPANY","WEST DES MOINES, IA","18452"," Furnish and install to first surface door glass white vinyl graphics. Price assumes weather is warm enough for vinyl application.","VINYL","","Acct Closed","","","","","","","","","0.500","0.000","0.500","15.92","0.00","15.92","","","","","","","","","","","","","","","","","","","","","","","1.000","2.250","-1.250","38.60","80.73","-42.13","","1.000","3.750","-2.750","57.20","176.98","-119.78","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.500","6.000","-3.500","111.72","257.71","-145.99"
"6533.2","05/22/15","4453","SYVERSON STREGE AND COMPANY","WEST DES MOINES, IA","18818"," Fabricate and install individual non-lit routed aluminum letters and logos stud mounted to building with 1","BLDNON","","Acct Closed","","","","","","","","","2.000","5.000","-3.000","63.69","178.56","-114.87","","7.000","0.000","7.000","270.20","0.00","270.20","","","","","","","","","","","","","","","","6.500","1.750","4.750","250.90","63.33","187.57","","13.000","18.500","-5.500","1430.00","837.28","592.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.500","25.250","3.250","2014.79","1079.17","935.62"
"6533.3","05/22/15","4453","SYVERSON STREGE AND COMPANY","WEST DES MOINES, IA","18819"," Remove existing (2) blank tenant panels second from the top of existing d","MONDF","","Acct Closed","","","","","","","","","2.000","0.750","1.250","63.69","26.79","36.90","","12.500","5.750","6.750","482.50","218.83","263.67","","","","","","","","","","","","","","","","3.000","2.250","0.750","115.80","81.19","34.61","","4.000","3.000","1.000","228.80","141.27","87.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.500","11.750","9.750","890.79","468.08","422.71"
"6832.1","09/02/15","4453","SYVERSON STREGE AND COMPANY","WEST DES MOINES, IA","19940"," Furnish and install to first surface glass vinyl copy Hours of Operations:  Monday – Thursday: 8:00 a.m. - 5:00 p.m. Friday: 8:00 a.m. – 4:30 p.m.","VINYL","","Acct Closed","","","","","","","","","0.250","0.000","0.250","7.96","0.00","7.96","","","","","","","","","","","","","","","","","","","","","","","0.500","0.500","0.000","19.30","17.99","1.31","","1.000","1.500","-0.500","57.20","70.79","-13.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","2.000","-0.250","84.46","88.78","-4.32"
"SC3754.1","01/06/15","106400","TACO JOHN'S","",""," Manager says message center is not working at all. It has been out for (3) days. Send someone to repair ASAP."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","153.38","-153.38","","0.000","3.250","-3.250","0.00","139.43","-139.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","292.81","-292.81"
"7052.1","12/15/15","2272","TACO JOHN'S","FAIRFIELD, IA","20514"," Provide and ship LED light modules needed for replacement of all existing in 10-3","LED","","Acct Closed","","","","","","","","","","","","","","","","0.250","0.500","-0.250","9.65","21.00","-11.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.250","0.500","-0.250","9.65","21.00","-11.35"
"SC4121.1","09/30/15","2272","TACO JOHN'S","",""," Service existing TD12 pole sign. Replace all lamps & any poor looking or bad ballasts.   Not sure if florescent or H.I.P. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","23.10","-23.10","","0.000","3.000","-3.000","0.00","141.60","-141.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","164.70","-164.70"
"6327.1","02/13/15","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","18284"," RECOVER NORTH AWNNING  Pull existing awning form North elevation of building at this location, bring to shop for recover and reinstall. Awning is approx. 75"" wide, approx. 50"" high on the sloped face with a horizontal seam towards the top.","AWNREC","","Acct Closed","","","","","","","","","","","","","","","","3.000","4.500","-1.500","111.75","156.34","-44.59","","","","","","","","","","","","","","","","","","","","","","","3.000","4.250","-1.250","228.80","187.70","41.10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","8.750","-2.750","340.55","344.04","-3.49"
"6381.1","03/13/15","110100","TACO JOHN'S OF IOWA","CRESTON, IA","18406"," INSTALL NEW DRIVE-THRU MENUBOARD Receive, inspect and prepare","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","8.500","17.500","-9.000","681.02","815.65","-134.63","","","","","","","","","4.000","0.000","4.000","138.19","0.00","138.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.500","17.500","-4.000","857.81","815.65","42.16"
"6382.1","03/13/15","110100","TACO JOHN'S OF IOWA","OTTUMWA, IA","18405"," INSTALL NEW DRIVE-THRU MENUBOARD Receive, inspect and prepare","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","8.500","33.500","-25.000","681.02","1491.36","-810.34","","","","","","","","","5.000","0.000","5.000","172.74","0.00","172.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.500","33.500","-19.000","892.36","1491.36","-599.00"
"6382.2","03/13/15","110100","TACO JOHN'S OF IOWA","",""," Speaker Post footing at T&M"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"6383.1","03/13/15","110100","TACO JOHN'S OF IOWA","OSKALOOSA, IA","18404"," INSTALL NEW DRIVE-THRU MENUBOARD Receive, inspect and prepare","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","8.500","15.000","-6.500","681.02","698.35","-17.33","","","","","","","","","4.000","0.000","4.000","138.19","0.00","138.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.500","15.000","-1.500","857.81","698.35","159.46"
"6415.1","03/27/15","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","18091"," REMOVE","POLLIT","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","36.20","-36.20","","","","","","","","","","","","","","","","4.000","4.500","-0.500","154.40","162.49","-8.09","","9.000","9.750","-0.750","514.80","433.67","81.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.000","15.250","-2.250","669.20","632.36","36.84"
"6643.1","08/24/15","110100","TACO JOHN'S OF IOWA","DES MOINES, IA","19027A"," INSTALL NEW DRIVE-THRU MENUBOARD  Receive, inspect and prepare","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.000","1.750","-0.750","38.60","61.65","-23.05","","","","","","","","","","","","","","","","","","","","","","","8.500","16.000","-7.500","681.02","746.46","-65.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.500","17.750","-8.250","719.62","808.11","-88.49"
"6829.1","09/14/15","110100","TACO JOHN'S OF IOWA","ALTOONA, IA","19839"," INSTALLATIONS--DRIVE-THRU MENUBOARD AREA  Remove","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.000","0.000","1.000","38.60","0.00","38.60","","","","","","","","","","","","","","","","","","","","","","","18.500","28.000","-9.500","1367.42","1307.50","59.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.500","28.000","-8.500","1406.02","1307.50","98.52"
"SC3777.1","01/20/15","110100","TACO JOHN'S OF IOWA","",""," Customer reports that the first menu board you seen when in drive up has outages, please repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","42.00","-42.00","","0.000","5.250","-5.250","0.00","227.38","-227.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.250","-6.250","0.00","269.38","-269.38"
"SC3830.1","03/06/15","110100","TACO JOHN'S OF IOWA","",""," Kenny called to say Daktronics EMC will not retrieve a new message. He said it turned itself off a couple days ago so he turned the breaker off then back on and it seemed to reset itself, but now this. I told him per Mike we can be out tomorrow afternoon.  Kenny: 515-262-0110"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","93.67","-93.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","93.67","-93.67"
"SC3848.1","03/17/15","110100","TACO JOHN'S OF IOWA","",""," Customer reports that the reader board communications are not working.  He has tried to reset it, but still not working.   He cannot get the message from the computer to the Reader board.    Please go out and assess the problem and fix.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","165.17","-165.17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","165.17","-165.17"
"SC3942.1","05/28/15","110100","TACO JOHN'S OF IOWA","",""," Service call on digital reader board.  It is a 19mm 48x80 monochrome Watchfire unit"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","256.85","-256.85","","0.000","4.750","-4.750","0.00","224.20","-224.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.250","-10.250","0.00","481.05","-481.05"
"SC3954.1","06/09/15","110100","TACO JOHN'S OF IOWA","",""," Need to service outage at this location--blade sign lights but channel letters are not lighting. Carrie requested service by email after I pointed out to her that they looked to be out to me and she had manager check breakers, etc. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","128.70","-128.70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","128.70","-128.70"
"SC3965.1","06/17/15","110100","TACO JOHN'S OF IOWA","",""," Customer reports that the message center will not take the new message or remove the old.  Please fix.   Kenny is there until 7pm.  His phone number is  515 262 0110 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","259.55","-259.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.500","-5.500","0.00","259.55","-259.55"
"SC4000.1","07/14/15","110100","TACO JOHN'S OF IOWA","",""," Kenny reports that they just had a new antena put on the message center and it is not working today, please send tech to look at it.   515 262 0110 "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","176.98","-176.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","176.98","-176.98"
"SC4027.1","08/01/15","110100","TACO JOHN'S OF IOWA","",""," Service reader board at Taco John´s. Power was lost to that part of the sign during the storms this week. Breaker was tripped after a close lightning strike. After resetting the breaker reader board is still without power. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00"
"SC4027.2","08/21/15","110100","TACO JOHN'S OF IOWA","",""," Randy needed to go to site to load the Venus software onto the new computer.  It was replaced due to lightning strike ?  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","59.00","-59.00","","0.000","23.000","-23.000","0.00","1085.45","-1085.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","24.250","-24.250","0.00","1144.45","-1144.45"
"SC4032.1","08/05/15","110100","TACO JOHN'S OF IOWA","",""," Tim reports that West building sign is completely out and the ""J"" is out on the South building sign. Check with Tim for any other outages."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","106.19","-106.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","106.19","-106.19"
"SC4122.1","09/30/15","110100","TACO JOHN'S OF IOWA","",""," Service outage in 19mm Watchfire Reader board sign. Check both sides and repair as needed.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","70.79","-70.79","","0.000","2.250","-2.250","0.00","106.19","-106.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","176.98","-176.98"
"SC4174.1","10/31/15","110100","TACO JOHN'S OF IOWA","",""," Re-do conduit so it is laying on dirt, then rake the rocks over it. ( It is okay that the junction boxes are above the rocks.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","91.72","-91.72","","0.000","1.500","-1.500","0.00","70.25","-70.25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","161.97","-161.97"
"SC4189.1","11/06/15","110100","TACO JOHN'S OF IOWA","",""," DAN CALLED WITH SERVICE NEEDS: "" Fresh Taste of the West"" is out on East side of building.   Please repair.  Also look at the Taco Johns above it to make sure there are no outages in it. Also, DRIVE THRU directional sign on North side of building is not lighting. They say they checked breakers and all are on.     "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","224.20","-224.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","224.20","-224.20"
"SC4189.2","11/11/15","110100","TACO JOHN'S OF IOWA","",""," Apply trim cap for S"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","108.56","-108.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","108.56","-108.56"
"SC4195.1","11/13/15","110100","TACO JOHN'S OF IOWA","",""," I went to site to see what was up, sign was blown over. I called Carrie and got her approval to remove the sign. Lifted it into Ranger and picked up all of base trash. Brought back to shop and Ron helped me unload it. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","2.83","-2.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.750","-2.750","0.00","2.83","-2.83"
"SC4254.1","12/15/15","110100","TACO JOHN'S OF IOWA","",""," customer reports that the speaker is not working as it should.  Pleaase fix it.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","35.41","-35.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","35.41","-35.41"
"SC3964.1","06/16/15","4528","TAMMY NAILS","",""," Customer reports that the building sign is out.   Call customer before you go out.  515 965 1673, then call or see her with price before you do any repairs.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","94.38","-94.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","94.38","-94.38"
"SC4018.1","07/28/15","4528","TAMMY NAILS","",""," Customer reports that all of the lights on the sign are out.  Please go look at it for her.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","82.60","-82.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","82.60","-82.60"
"SC4253.1","12/15/15","3079","TAX DOCTOR","",""," Donna reports that "" Tax"" is not working on  the building sign.  Please repair.   "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","94.38","-94.38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","94.38","-94.38"
"SC3952.1","06/05/15","4517","TBK WHOLESALE","",""," Signs at location are not lighting correctly. Please give customer an estimate to repair. Call Tyler at 515-953-1166 with pricing. They ask that we service between 9AM-6PM."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","82.60","-82.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.750","-1.750","0.00","82.60","-82.60"
"6312.2","01/30/15","3677","TERO INTRENATIONAL","CLIVE, IA","18236"," REPLACEMENT LOGO FACE  Provide and install (1) new trim-capped face for existing channel letter logo (not individual letters) while on site for LED conversion of channel letters. Face to have logo and border colors to match existing (from standard available vinyl colors)on white plastic with gold trim cap. This quote does not include any applicable permits which will be added to the final invoice if required.","CLLIT","","Acct Closed","","","","","","","","","1.000","2.000","-1.000","31.85","71.43","-39.58","","4.000","8.500","-4.500","154.40","290.49","-136.09","","","","","","","","","","","","","","","","2.500","3.250","-0.750","96.50","117.27","-20.77","","3.000","0.000","3.000","200.20","0.00","200.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.500","13.750","-3.250","482.95","479.19","3.76"
"SC3948.1","06/02/15","4512","TERRY LEWEY","",""," Customer brought in an incased neon ""SHARK"" it will not turn on.  Please check the switch and determine what the sign needs in order to work.  Provide customer with price.  "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.89","-16.89","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","16.89","-16.89"
"6492.1","04/24/15","4437","THE GALLERY","DES MOINES, IA","18568"," FRONT ELEVATION BUILDING SIGN--REMOVE NEON COMPONENTS  For preparation to light sign cabinet with fluorescent or LED lighting (see separate quotes), remove background panel, neon and neon components from existing sign. See separate quotes for sign removal","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","77.20","0.00","77.20"
"6492.2","04/24/15","4437","THE GALLERY","DES MOINES, IA","18571"," FRONT ELEVATION BUILDING SIGN--NEW WHITE LED LIGHTING. Provide and install LED lighting and power supplies in existing cabinet to light panformed face. Price includes removal and reinstallation of sign. See separate quotes for neon removal and face graphics. Existing sign cabinet is 48""x11´0"" and 12"" deep.","BLDILL","","Acct Closed","","","","","","","","","","","","","","","","1.000","2.000","-1.000","38.60","80.10","-41.50","","4.000","4.500","-0.500","154.40","180.23","-25.83","","","","","","","","","0.000","0.250","-0.250","0.00","9.05","-9.05","","8.000","9.250","-1.250","453.60","410.08","43.52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.000","16.000","-3.000","646.60","679.46","-32.86"
