"15 FEB 2026","18:21:03","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/16 through 12/31/16", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"7209","04/01/16","MISC","4640","QUIK TRIP","1375.93","1120.00","255.93","18.60","","KENT","","","","","","1","QUIK TRIP # 501","DES MOINES","IA",
"7232","03/10/16","MISC","4629","ARMY POST AUTO CARE","300.00","0.00","300.00","100.00","","KENT","","","","","","DEFAULT","ARMY POST AUTO CARE","DES MOINES","IA",
"7239","03/28/16","MISC","4782","BEAGLE ONE  INC.","255.00","15.92","239.08","93.76","","KENT","","","","","","1","CARIBOU COFFEE - BEAGLE ONE, INC.","WEST DES MOINES","IA",
"7256","05/16/16","MISC","2449","HUBBELL CONSTRUCTION SERVICES","1485.14","635.68","849.46","57.20","","KENT","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"7279","05/05/16","MISC","4810","GRANDSTAY HOTEL & SUITES","1937.86","669.26","1268.60","65.46","","KENT","","","","","","DEFAULT","GRANDSTAY HOTEL & SUITES","AMES","IA",
"7301","04/30/16","MISC","4130","EYE-FI","803.00","472.93","330.07","41.10","","KENT","","","","","","7","MESKWAKI BINGO CASINO HOTEL--EYE FI","TAMA","IA",
"7305","07/25/16","MISC","110100","TACO JOHN'S OF IOWA","75.00","0.00","75.00","100.00","","KENT","","","","","","21","TACO JOHN´S","WAUKEE","IA",
"7306","06/15/16","MISC","110100","TACO JOHN'S OF IOWA","42.50","23.60","18.90","44.47","","KENT","","","","","","20","TACO JOHN´S","DES MOINES","IA",
"7307","07/12/16","MISC","110100","TACO JOHN'S OF IOWA","75.00","0.00","75.00","100.00","","KENT","","","","","","22","TACO JOHN´S","DES MOINES","IA",
"7308","06/15/16","MISC","110100","TACO JOHN'S OF IOWA","42.50","0.00","42.50","100.00","","KENT","","","","","","16","TACO JOHN´S","WEST DES MOINES","IA",
"7309","07/25/16","MISC","110100","TACO JOHN'S OF IOWA","75.00","0.00","75.00","100.00","","KENT","","","","","","19","TACO JOHN´S/CHERRY BERRY","NORWALK","IA",
"7310","07/31/16","MISC","110100","TACO JOHN'S OF IOWA","75.00","0.00","75.00","100.00","","KENT","","","","","","18","TACO JOHNS","GRIMES","IA",
"7318","04/18/16","MISC","4640","QUIK TRIP","638.35","261.70","376.65","59.00","","KENT","","","","","","2","QUIK TRIP # 568- KANSAS CITY","JOHNSTON","IA",
"7327","04/29/16","MISC","4824","TWO RIVERS BANK & TRUST","936.14","589.41","346.73","37.04","","KENT","","","","","","DEFAULT","TWO RIVERS BANK & TRUST","URBANDALE","IA",
"7328","04/29/16","MISC","95950","NATIONAL CARWASH SOLUTIONS","1279.28","956.49","322.79","25.23","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7329","04/18/16","MISC","4570","ELITE CONSTRUCTION SERVICES","355.00","88.25","266.75","75.14","","KENT","","","","","","DEFAULT","ELITE CONSTRUCTION SERVICES","DES MOINES","IA",
"7345","04/29/16","MISC","4570","ELITE CONSTRUCTION SERVICES","85.20","21.18","64.02","75.14","","KENT","","","","","","DEFAULT","ELITE CONSTRUCTION SERVICES","DES MOINES","IA",
"7357","05/16/16","MISC","4830","LENOX PROPERTIES","605.44","397.02","208.42","34.42","","KENT","","","","","","1","ROOSEVELT MANOR","DES MOINES","IA",
"7379","05/16/16","MISC","109450","TACO JOHN'S","397.31","181.31","216.00","54.37","","KENT","","","","","","DEFAULT","TACO JOHN´S","Spirit Lake","IA",
"7400","06/30/16","MISC","49300","GIT N GO CONVENIENCE STORES","2257.54","1177.53","1080.01","47.84","","KENT","","","","","","23","GIT N GO","DES MOINES","IA",
"7418","06/12/16","MISC","4302","NAI OPTIMUM","666.74","264.66","402.08","60.31","","KENT","","","","","","1","MERLE HAY SQUARE – NAI OPTIMUM","DES MOINES","IA",
"7437","07/27/16","MISC","3683","ALLEN INDUSTRIES","2463.17","1907.65","555.52","22.55","","KENT","","","","","","12","JOHN DEERE FARM PROGRESS--ALLEN IND.","BOONE","IA",
"7442","06/15/16","MISC","4861","STEVE WEBER","32.13","29.44","2.69","8.37","","KENT","","","","","","DEFAULT","STEVE WEBER","DES MOINES","IA",
"7470","07/13/16","MISC","4570","ELITE CONSTRUCTION SERVICES","531.82","0.00","531.82","100.00","","KENT","","","","","","1","IHOP--ELITE CONST. SERVICES","ANAHEIM","CA",
"7475","06/30/16","MISC","3782","OLD CHICAGO","1679.44","789.31","890.13","53.00","","KENT","","","","","","DEFAULT","OLD CHICAGO","DES MOINES","IA",
"7479","08/15/16","MISC","4869","LAKE CITY AQUATIC CENTER","7075.60","3629.03","3446.57","48.71","","KENT","","","","","","DEFAULT","LAKE CITY AQUATIC CENTER","LAKE CITY","IA",
"","","MISC","","Product Totals","70040.35","36624.06","33416.29","47.71","0.00","KENT",

"6948","07/31/16","MONMNT","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","4672.37","2944.89","1727.48","36.97","65.00","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"6948","07/31/16","MONMNT","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","3412.55","1862.73","1549.82","45.42","","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"6960","02/10/16","MONMNT","4673","ST. JOHN'S LUTHERAN CHURCH","8275.74","4083.09","4192.65","50.66","74.00","KENT","","","","","","DEFAULT","ST. JOHN'S LUTHERAN CHURCH","DES MOINES","IA",
"6964","05/31/16","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","68758.02","45944.11","22813.91","33.18","675.00","MIKEE","","","","","","16","GRIMES INDUSTRIAL PARK--HUBBELL","GRIMES","IA",
"6964-2","06/03/16","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","28014.62","16013.73","12000.89","42.84","","MIKEE","","","","","","16","GRIMES INDUSTRIAL PARK--HUBBELL","GRIMES","IA",
"6988","03/30/16","MONMNT","4695","FIRST UNITED METHODIST CHURCH","1952.13","1400.00","552.13","28.28","","KENT","","","","","","DEFAULT","FIRST UNITED METHODIST CHURCH","DES MOINES","IA",
"7056","03/29/16","MONMNT","4399","PHILLIPS EDISON: ATTENTION NXS014387010065","27060.78","15470.53","11590.25","42.83","","KENT","","","","","","2","SOUTHGATE SHOPPING CENTER","DES MOINES","IA",
"7091","01/19/16","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","1279.28","776.67","502.61","39.29","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7144","03/10/16","MONMNT","4053","STORAGE MART","464.01","364.96","99.05","21.35","","KENT","","","","","","39","STORAGE MART","ANKENY","IA",
"7210","03/11/16","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","2558.56","2262.01","296.55","11.59","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7326","04/29/16","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","2558.56","1570.90","987.66","38.60","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7358","05/19/16","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","1279.28","1877.77","-598.49","-46.78","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7499","09/29/16","MONMNT","4875","DEE ZEE  INC. OUTLET","9494.18","5088.66","4405.52","46.40","","KENT","","","","","","DEFAULT","DEE ZEE, INC. OUTLET","DES MOINES","IA",
"","","MONMNT","","Product Totals","159780.08","99660.05","60120.03","37.63","814.00","KENT",

"7171","04/06/16","PLFORM","4776","SCHAFER SYSTEMS  INC.","7108.90","5227.02","1881.88","26.47","","KENT","","","","","","DEFAULT","SCHAFER SYSTEMS, INC.","ADAIR","IA",
"7172","03/03/16","PLFORM","4778","DES MOINES INTENTIONAL EUCHARISTIC COMMUNITY","552.81","280.26","272.55","49.30","","KENT","","","","","","DEFAULT","DES MOINES INTENTIONAL EUCHARISTIC COMMUNITY","DES MOINES","IA",
"7485","08/30/16","PLFORM","2460","DOWNING INC.","906.76","470.07","436.69","48.16","50.00","KENT","","","","","","5","ORAL SURGEONS, P.C.","CLIVE","IA",
"","","PLFORM","","Product Totals","8568.47","5977.35","2591.12","30.24","50.00","KENT",

"7075","05/27/16","PRMT","4737","JARED JOHNSON","0.00","0.00","0.00","","427.50","KENT","","","","","","DEFAULT","JARED JOHNSON","DES MOINES","IA",
"7075","05/27/16","PRMT","4737","JARED JOHNSON","0.00","0.00","0.00","","","KENT","","","","","","DEFAULT","JARED JOHNSON","DES MOINES","IA",
"7120","04/25/16","PRMT","2546","COLITE INTERNATIONAL","0.00","0.00","0.00","","","KENT","","","","","","2","HEWLETT-PACKARD--COLITE","DES MOINES","IA",
"7120","04/25/16","PRMT","2546","COLITE INTERNATIONAL","0.00","0.00","0.00","","","KENT","","","","","","2","HEWLETT-PACKARD--COLITE","DES MOINES","IA",
"7148","03/20/16","PRMT","2209","HUBBELL REALTY","0.00","0.00","0.00","","395.00","KENT","","","","","","18","DWELL--HUBBELL","DES MOINES","IA",
"7148","03/20/16","PRMT","2209","HUBBELL REALTY","0.00","0.00","0.00","","","KENT","","","","","","18","DWELL--HUBBELL","DES MOINES","IA",
"7164","03/28/16","PRMT","3582","EVERBRITE LLC","0.00","0.00","0.00","","293.31","KENT","","","","","","13","STATE FARM - EVERBRITE","NORWALK","IA",
"7164","03/28/16","PRMT","3582","EVERBRITE LLC","0.00","0.00","0.00","","","KENT","","","","","","13","STATE FARM - EVERBRITE","NORWALK","IA",
"7392","06/25/16","PRMT","3582","EVERBRITE LLC","0.00","0.00","0.00","","595.00","KENT","","","","","","15","CARIBOU COFFEE--EVERBRITE","URBANDALE","IA",
"","","PRMT","","Product Totals","0.00","0.00","0.00","","1710.81","KENT",

"7030","01/10/16","PYLON","3180","PRECISION SIGNS  LTD.","1451.23","501.46","949.77","65.45","","KENT","","","","","","10","EZ PAWN #H0006","DAVENPORT","IA",
"","","PYLON","","Product Totals","1451.23","501.46","949.77","65.45","0.00","KENT",

"7144","03/10/16","REPFCE","4053","STORAGE MART","1464.72","935.95","528.77","36.10","","KENT","","","","","","39","STORAGE MART","ANKENY","IA",
"7145","02/29/16","REPFCE","4766","STUDIO 6 #5114","2346.20","1434.14","912.06","38.87","","KENT","","","","","","DEFAULT","STUDIO 6 #5114","TOPEKA","KS",
"7145","02/29/16","REPFCE","4766","STUDIO 6 #5114","1513.53","813.09","700.44","46.28","","KENT","","","","","","DEFAULT","STUDIO 6 #5114","TOPEKA","KS",
"7145","02/29/16","REPFCE","4766","STUDIO 6 #5114","6398.99","4404.93","1994.06","31.16","","KENT","","","","","","DEFAULT","STUDIO 6 #5114","TOPEKA","KS",
"7291","04/10/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","772.08","425.26","346.82","44.92","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7296","04/10/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","455.23","336.82","118.41","26.01","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7299","04/10/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","464.77","281.23","183.54","39.49","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7299","04/10/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","483.88","194.01","289.87","59.91","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7299","04/10/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","464.77","275.28","189.49","40.77","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7299","04/10/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","464.77","343.34","121.43","26.13","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7350","05/23/16","REPFCE","3023","BASELINE FITNESS","527.02","289.09","237.93","45.15","","KENT","","","","","","DEFAULT","PLANET FITNESS","DES MOINES","IA",
"7352","04/29/16","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","464.77","105.01","359.76","77.41","","KENT","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"7362","07/18/16","REPFCE","4835","OSCEOLA PARKS & RECREATION DEPARTMENT","2421.19","1406.65","1014.54","41.90","","KENT","","","","","","DEFAULT","OSCEOLA PARKS & RECREATION DEPARTMENT","OSCEOLA","IA",
"7372","05/16/16","REPFCE","4673","ST. JOHN'S LUTHERAN CHURCH","275.32","109.19","166.13","60.34","","KENT","","","","","","DEFAULT","ST. JOHN´S LUTHERAN CHURCH","DES MOINES","IA",
"7380","05/23/16","REPFCE","4302","NAI OPTIMUM","1114.24","530.74","583.50","52.37","20.00","KENT","","","","","","1","MERLE HAY SQUARE – NAI OPTIMUM","DES MOINES","IA",
"7381","05/23/16","REPFCE","4317","GLOBE LOANS","535.48","205.57","329.91","61.61","35.00","KENT","","","","","","DEFAULT","GLOBE LOANS","DES MOINES","IA",
"7404","05/27/16","REPFCE","4852","GOODWILL INDUSTRIES--SOUTHGATE SC","527.02","155.36","371.66","70.52","","KENT","","","","","","DEFAULT","GOODWILL INDUSTRIES--SOUTHGATE SC","DES MOINES","IA",
"7491","08/24/16","REPFCE","4821","WESTVIEW CHURCH","2198.29","1235.54","962.75","43.80","60.00","KENT","","","","","","DEFAULT","WESTVIEW CHURCH","WAUKEE","IA",
"7491","08/24/16","REPFCE","4821","WESTVIEW CHURCH","1610.27","1293.66","316.61","19.66","","KENT","","","","","","DEFAULT","WESTVIEW CHURCH","WAUKEE","IA",
"7553-2","09/13/16","REPFCE","4897","IHOP","5123.04","3093.16","2029.88","39.62","","KENT","","","","","","DEFAULT","IHOP","DES MOINES","IA",
"","","REPFCE","","Product Totals","29625.58","17868.02","11757.56","39.69","115.00","KENT",

"6948","07/31/16","RTLT","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","1425.74","1436.18","-10.44","-0.73","","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"6948","07/31/16","RTLT","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","2119.94","889.39","1230.55","58.05","","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"6998","04/25/16","RTLT","4704","GREAT ESCAPE","2364.74","1168.39","1196.35","50.59","351.00","KENT","","","","","","DEFAULT","GREAT ESCAPE","PLEASANT HILL","IA",
"6998","04/25/16","RTLT","4704","GREAT ESCAPE","8845.75","6149.46","2696.29","30.48","","KENT","","","","","","DEFAULT","GREAT ESCAPE","PLEASANT HILL","IA",
"6998-2","05/27/16","RTLT","4704","GREAT ESCAPE","8197.50","5553.95","2643.55","32.25","","KENT","","","","","","DEFAULT","GREAT ESCAPE","PLEASANT HILL","IA",
"7104","01/29/16","RTLT","2209","HUBBELL REALTY","717.16","354.71","362.45","50.54","","KENT","","","","","","16","MEADOWLARK PLACE APARTMENTS","GRIMES","IA",
"7337","05/31/16","RTLT","4828","MUDBUM LLC","1341.70","866.99","474.71","35.38","75.00","KENT","","","","","","DEFAULT","MUDBUM LLC","URBANDALE","IA",
"","","RTLT","","Product Totals","25012.53","16419.07","8593.46","34.36","426.00","KENT",

"7266","04/21/16","SRVCE","4710","MORRISON ARCHITECTURAL SIGN CO.","276.25","129.10","147.15","53.27","","KENT","","","","","","1","EY DES MOINES--MORRISON ARCHITECTURAL SIGN CO.","DES MOINES","IA",
"SC4266","04/21/16","SRVCE","4575","TWISTED BEAN","0.00","363.28","-363.28","","","KENT","","","","","","DEFAULT","TWISTED BEAN","URBANDALE","IA",
"SC4398","04/07/16","SRVCE","4772","BILLION COLLISION CENTER","0.00","90.09","-90.09","","","KENT","","","","","","DEFAULT","BILLION COLLISION CENTER","CLIVE","IA",
"SC4420","04/21/16","SRVCE","4053","STORAGE MART","0.00","40.04","-40.04","","","KENT","","","","","","4","STORAGE MART","DES MOINES","IA",
"SC4434","05/27/16","SRVCE","4808","HIRSH INDUSTRIES","0.00","127.52","-127.52","","","KENT","","","","","","DEFAULT","HIRSH INDUSTRIES","WEST DES MOINES","IA",
"SC4461","06/15/16","SRVCE","4782","BEAGLE ONE  INC.","0.00","305.31","-305.31","","","KENT","","","","","","2","ULTA BEAUTY--BEAGLE ONE, INC.","WEST DES MOINES","IA",
"SC4500","07/27/16","SRVCE","4802","5 BOROUGH BAGELS","0.00","94.71","-94.71","","","KENT","","","","","","DEFAULT","5 BOROUGH BAGELS","CLIVE","IA",
"","","SRVCE","","Product Totals","276.25","1150.05","-873.80","-316.31","0.00","KENT",

"7099","02/15/16","SURVEY","3699","BRAND RITE SIGN CO.  INC","250.00","0.00","250.00","100.00","","KENT","","","","","","2","CITI TRENDS #482-E--BRAND RITE SIGN CO.","DES MONIES","IA",
"7120","04/25/16","SURVEY","2546","COLITE INTERNATIONAL","250.00","59.00","191.00","76.40","284.00","KENT","","","","","","2","HEWLETT-PACKARD--COLITE","DES MOINES","IA",
"7137","01/31/16","SURVEY","3582","EVERBRITE LLC","250.00","130.85","119.15","47.66","","KENT","","","","","","14","STATE FARM INS. James Walford -EVERBRITE","DES MOINES","IA",
"7253","03/21/16","SURVEY","3683","ALLEN INDUSTRIES","350.00","247.76","102.24","29.21","","KENT","","","","","","12","JOHN DEERE FARM PROGRESS--ALLEN IND.","BOONE","IA",
"7257","03/24/16","SURVEY","3951","ALLEN INDUSTRIES   INC","250.00","130.13","119.87","47.95","","KENT","","","","","","6","VOLVO--ALLEN INDUSTRIES","DES MOINES","IA",
"7258","03/28/16","SURVEY","4782","BEAGLE ONE  INC.","250.00","117.98","132.02","52.81","","KENT","","","","","","2","ULTA BEAUTY--BEAGLE ONE, INC.","WEST DES MOINES","IA",
"7373","05/16/16","SURVEY","3683","ALLEN INDUSTRIES","500.00","212.36","287.64","57.53","","KENT","","","","","","13","PIZZA HUT - ALLEN INDUSTRIES","DES MOINES","IA",
"7374","05/11/16","SURVEY","3178","SOUTH WATER SIGNS","450.00","238.14","211.86","47.08","","KENT","","","","","","15","H & R BLOCK--SOUTH WATER SIGNS","LAMONI","IA",
"7425","08/08/16","SURVEY","2535","ATLAS SIGN INDUSTRIES","0.00","0.00","0.00","","","KENT","","","","","","41","US CELLULAR -ATLAS SIGN","LEON","IA",
"7441","06/15/16","SURVEY","4258","JONES SIGN CO","428.09","345.37","82.72","19.32","","KENT","","","","","","4","JCB RUETERS--JONES SIGN","GRAND JUNCTION","IA",
"","","SURVEY","","Product Totals","2978.09","1481.59","1496.50","50.25","284.00","KENT",

"6948","07/31/16","VINYL","4666","LEDERMAN BROTHERS PROPERTY MANAGMENT","164.53","69.84","94.69","57.55","","KENT","","","","","","1","LEDERMAN BAIL BONDS","DES MOINES","IA",
"7157","02/19/16","VINYL","4768","ROLLING WOK","257.83","206.78","51.05","19.80","","KENT","","","","","","DEFAULT","ROLLING WOK","DES MOINES","IA",
"7167","02/19/16","VINYL","4773","STOLTZE & STOLTZE  PLC","204.02","173.41","30.61","15.00","","KENT","","","","","","DEFAULT","STOLTZE & STOLTZE, PLC","DES MOINES","IA",
"7181","02/24/16","VINYL","4409","CHRIS HANDLOS","259.86","116.16","143.70","55.30","","KENT","","","","","","DEFAULT","CHRIS HANDLOS","DES MOINES","IA",
"7186","03/28/16","VINYL","4784","MARINE CREDIT UNION","159.30","168.36","-9.06","-5.69","","KENT","","","","","","1","MARINE CREDIT UNION","DES MOINES","IA",
"7189","04/21/16","VINYL","4781","FARMERS INSURANCE--BATTANI","203.59","69.16","134.43","66.03","","KENT","","","","","","DEFAULT","FARMERS INSURANCE--BATTANI","URBANDALE","IA",
"7262","04/19/16","VINYL","4808","HIRSH INDUSTRIES","1270.01","777.77","492.24","38.76","","KENT","","","","","","DEFAULT","HIRSH INDUSTRIES","WEST DES MOINES","IA",
"7367","05/16/16","VINYL","4784","MARINE CREDIT UNION","44.93","98.52","-53.59","-119.27","","KENT","","","","","","1","MARINE CREDIT UNION","DES MOINES","IA",
"7419","07/07/16","VINYL","4857","SIAM TABLE (FORMERLY THAI FLAVORS)","161.29","286.57","-125.28","-77.67","103.00","KENT","","","","","","DEFAULT","SIAM TABLE (FORMERLY THAI FLAVORS)","ANKENY","IA",
"7419","07/07/16","VINYL","4857","SIAM TABLE (FORMERLY THAI FLAVORS)","118.11","20.03","98.08","83.04","","KENT","","","","","","DEFAULT","SIAM TABLE (FORMERLY THAI FLAVORS)","ANKENY","IA",
"7432","06/07/16","VINYL","4861","STEVE WEBER","32.13","20.64","11.49","35.76","","KENT","","","","","","DEFAULT","STEVE WEBER","DES MOINES","IA",
"7499","09/29/16","VINYL","4875","DEE ZEE  INC. OUTLET","190.72","112.28","78.44","41.13","","KENT","","","","","","DEFAULT","DEE ZEE, INC. OUTLET","DES MOINES","IA",
"","","VINYL","","Product Totals","3066.32","2119.52","946.80","30.88","103.00","KENT",

"7290","04/21/16","WARART","4191","ROUTE 69 VAPOR","0.00","31.99","-31.99","","","KENT","","","","","","DEFAULT","ROUTE 69 VAPOR","DES MOINES","IA",
"","","WARART","","Product Totals","0.00","31.99","-31.99","","0.00","KENT",

"7290","04/21/16","WARMFG","4191","ROUTE 69 VAPOR","0.00","129.38","-129.38","","","KENT","","","","","","DEFAULT","ROUTE 69 VAPOR","DES MOINES","IA",
"","","WARMFG","","Product Totals","0.00","129.38","-129.38","","0.00","KENT",

"7161","02/19/16","WARVIN","4112","CONFERENCE TECHNOLOGIES","0.00","451.72","-451.72","","","KENT","","","","","","DEFAULT","CONFERENCE TECHNOLOGIES","DES MOINES","IA",
"","","WARVIN","","Product Totals","0.00","451.72","-451.72","","0.00","KENT",

"","","","","Salesperson KENT Totals","504169.55","313853.08","190316.47","37.75","5884.57","KENT",

"7092","03/22/16","AWNING","4675","VENTURE MANAGEMENT","2020.38","2452.09","-431.71","-21.37","","MIKEE","","","","","","1","NORTHTOWN APTS","DES MOINES","IA",
"7295-2","11/08/16","AWNING","4815","PRAIRIE MEADOWS","40816.83","27947.14","12869.69","31.53","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"7348","05/26/16","AWNING","4823","SUNDANCE","4278.48","2420.96","1857.52","43.42","","MIKEE","","","","","","1","TACO BELL","OSCEOLA","IA",
"7592","08/31/16","AWNING","4908","BAR LOUIE","589.35","445.54","143.81","24.40","","MIKEE","","","","","","DEFAULT","BAR LOUIE","WEST DES MOINES","IA",
"7617","09/27/16","AWNING","4302","NAI OPTIMUM","1643.96","926.76","717.20","43.63","70.00","MIKEE","","","","","","5","MOBILE MINI--NAI OPTIMUM","DES MOINES","IA",
"7640","12/16/16","AWNING","2966","CITY OF WEST DES MOINES PARKS & REC","11210.14","7973.21","3236.93","28.88","","MIKEE","","","","","","DEFAULT","WEST DES MOINES COMMUNITY CENTER","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","60559.14","42165.70","18393.44","30.37","70.00","MIKEE",

"7704","10/25/16","BANNER","4946","GLAMOUR NAILS & SPA","200.00","164.78","35.22","17.61","","MIKEE","","","","","","DEFAULT","GLAMOUR NAILS & SPA","URBANDALE","IA",
"","","BANNER","","Product Totals","200.00","164.78","35.22","17.61","0.00","MIKEE",

"7063","01/22/16","BLDG","4415","BIG HOUSE GYM","2566.83","1712.59","854.24","33.28","104.69","MIKEE","","","","","","DEFAULT","BIG HOUSE GYM","WEST DES MOINES","IA",
"7105","03/08/16","BLDG","3103","IOWA VETERINARY REFERRAL CENTER","3845.45","2308.58","1536.87","39.97","134.00","MIKEE","","","","","","DEFAULT","IOWA VETERINARY REFERRAL CENTER","DES MOINES","IA",
"7170","05/17/16","BLDG","18600","CAT SCALE","2520.59","2278.11","242.48","9.62","","MIKEE","","","","","","503","CAT #520","MONTEBELLO","CA",
"7170","05/17/16","BLDG","18600","CAT SCALE","2133.04","1037.71","1095.33","51.35","","MIKEE","","","","","","503","CAT #520","MONTEBELLO","CA",
"7215","03/07/16","BLDG","4791","ALTERNATIVE INTERVENTIONS","215.32","77.55","137.77","63.98","","MIKEE","","","","","","DEFAULT","ALTERNATIVE INTERVENTIONS","DES MOINES","IA",
"7481","07/18/16","BLDG","18600","CAT SCALE","1468.45","815.59","652.86","44.46","21.30","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"7532","09/08/16","BLDG","18600","CAT SCALE","3703.96","2069.18","1634.78","44.14","","MIKEE","","","","","","533","CAT #921","BURNS HARBOR","IN",
"7537","08/15/16","BLDG","4868","1515 MANAGEMENT COMPANY","299.52","216.05","83.47","27.87","","MIKEE","","","","","","1","1515 MANAGEMENT COMPANY","CRESTON","IA",
"7556","08/09/16","BLDG","18600","CAT SCALE","2803.96","1352.95","1451.01","51.75","170.75","MIKEE","","","","","","535","CAT #353","SOUTH ST. PAUL","MN",
"7570","08/25/16","BLDG","4631","ANKENY LIL TOTS","685.55","322.88","362.67","52.90","25.00","MIKEE","","","","","","DEFAULT","ANKENY LIL TOTS","ANKENY","IA",
"7609","10/19/16","BLDG","4912","POTTERS POULTRY","289.62","210.44","79.18","27.34","","MIKEE","","","","","","DEFAULT","POTTERS POULTRY","WAUKEE","IA",
"7629","10/06/16","BLDG","3103","IOWA VETERINARY REFERRAL CENTER","668.19","279.22","388.97","58.21","","MIKEE","","","","","","DEFAULT","IOWA VETERINARY REFERRAL CENTER","DES MOINES","IA",
"7703","12/06/16","BLDG","2449","HUBBELL CONSTRUCTION SERVICES","2059.09","976.64","1082.45","52.57","","MIKEE","","","","","","17","COPPER CREEK GOLF CLUB--HUBBELL","PLEASANT HILL","IA",
"7717","12/10/16","BLDG","4540","GATEWAY HOTEL AND CONFERENCE CENTER","3921.99","2233.97","1688.02","43.04","181.30","MIKEE","","","","","","DEFAULT","GATEWAY HOTEL AND CONFERENCE CENTER","AMES","IA",
"7717","12/10/16","BLDG","4540","GATEWAY HOTEL AND CONFERENCE CENTER","4046.51","2112.56","1933.95","47.79","","MIKEE","","","","","","DEFAULT","GATEWAY HOTEL AND CONFERENCE CENTER","AMES","IA",
"7778","12/19/16","BLDG","3229","COULTER PANORAMA MARINE","1278.20","769.66","508.54","39.79","65.00","MIKEE","","","","","","1","COULTER PANORAMA MARINE","PANORA","IA",
"","","BLDG","","Product Totals","32506.27","18773.68","13732.59","42.25","702.04","MIKEE",

"7193","06/29/16","CHANNL","2535","ATLAS SIGN INDUSTRIES","205.14","107.14","98.00","47.77","","MIKEE","","","","","","38","US CELLULAR","DES MOINES","IA",
"7498","07/14/16","CHANNL","3115","HY-VEE FOOD STORES","608.52","365.76","242.76","39.89","","MIKEE","","","","","","1","HY-VEE","DES MOINES","IA",
"7503","09/16/16","CHANNL","4784","MARINE CREDIT UNION","3238.91","1808.36","1430.55","44.17","141.00","MIKEE","","","","","","2","MARINE CREDIT UNION","DES MOINES","IA",
"7538","09/30/16","CHANNL","4888","BANANA LEAF ASIAN BISTRO","7666.30","2593.63","5072.67","66.17","203.66","MIKEE","","","","","","DEFAULT","BANANA LEAF ASIAN BISTRO","WEST DES MOINES","IA",
"7551","08/24/16","CHANNL","4864","MANY HANDS THRIFT MARKET","2222.68","1652.45","570.23","25.66","75.00","MIKEE","","","","","","DEFAULT","MANY HANDS THRIFT MARKET","GRIMES","IA",
