"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/07 - 12/31/07","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"1119.1","06/14/07","77950","NAGLE SIGNS, INC.","",""," Pull 3 faces from roof-mounted sign and take back to shop.  Strip and repaint with Unique Red and Ocean Blue lacryl "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","15.500","-15.500","0.00","446.57","-446.57","","0.000","3.000","-3.000","0.00","114.65","-114.65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","18.500","-18.500","0.00","561.22","-561.22"
"1120.1","06/14/07","77950","NAGLE SIGNS, INC.","",""," Remove existing vinyl graphics on glass door.  Install Nagle supplied vinyl graphics in same location."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","352.80","-352.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","7.000","-7.000","0.00","352.80","-352.80"
"1122.1","06/15/07","77950","NAGLE SIGNS, INC.","",""," Friday 6-15-07: Remove the following Kum & Go signage: (1) 58"" x 11' S"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","28.30","-28.30","","","","","","","","","","","","","","","","","","","","","","","0.000","7.750","-7.750","0.00","341.22","-341.22","","0.000","14.250","-14.250","0.00","764.04","-764.04","","0.000","2.500","-2.500","0.00","134.43","-134.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","25.750","-25.750","0.00","1267.99","-1267.99"
"1131.1","06/22/07","77950","NAGLE SIGNS, INC.","",""," 1.) Survey CAR WASH building for new ACM (aluminum composite material) on fascia.   2.) Check gutter situation (per customer's concerns).   3.) Photo and measure, also photo building and gas canopy fascias in case we want to duplicate the look."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","199.20","-199.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","199.20","-199.20"
"1132.1","06/22/07","77950","NAGLE SIGNS, INC.","",""," 1.)   Survey north CAR WASH fascia - replace ACM (aluminum composite material).   2.) Photo and measure."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","380.61","-380.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.250","-8.250","0.00","380.61","-380.61"
"1133.1","06/22/07","77950","NAGLE SIGNS, INC.","",""," Remove existing signs on block wall and install new 7' x 26' S"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","17.000","-17.000","0.00","781.22","-781.22","","0.000","1.250","-1.250","0.00","50.02","-50.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","18.250","-18.250","0.00","831.24","-831.24"
"1204.1","07/16/07","77950","NAGLE SIGNS, INC.","",""," Furnish (2) 95-3"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","18.500","-18.500","0.00","777.49","-777.49","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","38.04","-38.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","19.750","-19.750","0.00","815.53","-815.53"
"1226.1","07/27/07","77950","NAGLE SIGNS, INC.","",""," Furnish (1) man and crane to assist with installation of channel letters and tenant panels at the following address:   Game Stop, 2010 SE Delaware Ave, Ankeny, IA.  Nagle will bring letters to Eagle, proceed from here."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","381.60","-381.60","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.500","-8.500","0.00","381.60","-381.60"
"1237.1","07/31/07","77950","NAGLE SIGNS, INC.","",""," Furnsih (25) 58"" x 123"" D"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","807.000","-807.000","0.00","30047.07","-30047.07","","0.000","8.500","-8.500","0.00","297.69","-297.69","","0.000","49.000","-49.000","0.00","1676.49","-1676.49","","","","","","","","","0.000","1.250","-1.250","0.00","47.01","-47.01","","0.000","1.500","-1.500","0.00","84.74","-84.74","","0.000","1.750","-1.750","0.00","74.54","-74.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","869.000","-869.000","0.00","32227.54","-32227.54"
"1238.1","07/31/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (1) 121-1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","12.500","-12.500","0.00","578.62","-578.62","","0.000","0.750","-0.750","0.00","22.19","-22.19","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","46.40","-46.40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","14.250","-14.250","0.00","647.21","-647.21"
"1264.1","08/15/07","77950","NAGLE SIGNS, INC.","",""," Furnish (2) 40-1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","127.01","-127.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","11.62","-11.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","138.63","-138.63"
"1287.1","08/31/07","77950","NAGLE SIGNS, INC.","Waterloo, IA","2086"," Make moild for 6 X 9 Panformed Embossed Face","OTHER","","Acct Closed","","","","","","","","","","","","","","","","6.000","6.000","0.000","252.00","261.77","-9.77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","6.000","0.000","252.00","261.77","-9.77"
"1287.2","08/31/07","77950","NAGLE SIGNS, INC.","Waterloo, IA","2085"," (4) 6' x 9' .150 White Polycarbonate Panformed & Embossed. Artwork to be supplied by Nagle.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","4.500","2.250","2.250","189.00","92.34","96.66","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","30.42","-30.42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.500","3.250","1.250","189.00","122.76","66.24"
"1287.3","08/31/07","77950","NAGLE SIGNS, INC.","Waterloo, IA","2087"," Make mold for 4 X 8 Panformed embossed faces","OTHER","","Acct Closed","","","","","","","","","","","","","","","","6.000","0.000","6.000","252.00","0.00","252.00","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.000","0.000","6.000","252.00","0.00","252.00"
"1287.4","08/31/07","77950","NAGLE SIGNS, INC.","Waterloo, IA","2088"," (4) 4' X 8' X .150 White Panformed & Embossed Faces, Artwork supplied by Nagle","OTHER","","Acct Closed","","","","","","","","","","","","","","","","4.000","4.500","-0.500","168.00","191.68","-23.68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.000","4.500","-0.500","168.00","191.68","-23.68"
"1302.1","09/13/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (1) 121-1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","22.500","-22.500","0.00","830.98","-830.98","","","","","","","","","","","","","","","","","","","","","","","0.000","4.000","-4.000","0.00","179.20","-179.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","26.500","-26.500","0.00","1010.18","-1010.18"
"1334.1","09/14/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (1) set of ""Community Bank Austin"" channel letters."," ","","Acct Closed","","","","","","","","","0.000","0.250","-0.250","0.00","7.61","-7.61","","0.000","50.000","-50.000","0.00","1935.09","-1935.09","","0.000","28.250","-28.250","0.00","1193.06","-1193.06","","0.000","6.250","-6.250","0.00","209.54","-209.54","","0.000","2.500","-2.500","0.00","76.07","-76.07","","","","","","","","","0.000","2.250","-2.250","0.00","93.03","-93.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","89.500","-89.500","0.00","3514.40","-3514.40"
"1335.1","09/17/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (1) set of ""Community Bank"" channel letters."," ","","Acct Closed","","","","","","","","","0.000","7.750","-7.750","0.00","235.77","-235.77","","0.000","45.500","-45.500","0.00","1622.60","-1622.60","","","","","","","","","0.000","4.000","-4.000","0.00","129.05","-129.05","","0.000","6.750","-6.750","0.00","250.99","-250.99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","64.000","-64.000","0.00","2238.41","-2238.41"
"1336.1","09/17/07","77950","NAGLE SIGNS, INC.","",""," Furnish (2) 30.5"" x 83.5"" x .150"" clear pan faces with standard pan and flanges."," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","85.18","-85.18","","0.000","2.500","-2.500","0.00","70.75","-70.75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.500","-4.500","0.00","155.93","-155.93"
"1338.1","09/18/07","77950","NAGLE SIGNS, INC.","",""," 1"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"1339.1","09/18/07","77950","NAGLE SIGNS, INC.","",""," Furnish one lot of extrusions not being used - per John N"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"1347.1","09/20/07","77950","NAGLE SIGNS, INC.","",""," Pick up a part at Translux in Des Moines and deliver to the Nagle Signs crew at Kum & Go on I-35 and Hwy 30 in Ames."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"1358.1","09/25/07","77950","NAGLE SIGNS, INC.","",""," Installation of (2) 7' x 7' single face signs to the existing brick monument."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","13.000","-13.000","0.00","691.62","-691.62","","0.000","5.500","-5.500","0.00","297.22","-297.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","18.500","-18.500","0.00","988.84","-988.84"
"1360.1","09/27/07","77950","NAGLE SIGNS, INC.","",""," Furnish (2) 60"" x 120-3"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","245.92","-245.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.750","-5.750","0.00","245.92","-245.92"
"1368.1","10/03/07","77950","NAGLE SIGNS, INC.","",""," Furnish (2) 60-3"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","181.88","-181.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","181.88","-181.88"
"1405.1","11/05/07","77950","NAGLE SIGNS, INC.","",""," Install used 6' x 10' DF pylon ID sign on existing pole at this location.  Remove and junk existing Kum n Go ID sign with price sign.  Install to be done week of 11"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","435.20","-435.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","8.000","-8.000","0.00","435.20","-435.20"
"1413.1","10/17/07","77950","NAGLE SIGNS, INC.","",""," Furnish (9) 34-1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","10.750","-10.750","0.00","470.97","-470.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.750","-10.750","0.00","470.97","-470.97"
"1432.1","10/30/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (2) 6Ç-4 1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","24.000","-24.000","0.00","925.55","-925.55","","0.000","4.000","-4.000","0.00","141.50","-141.50","","","","","","","","","","","","","","","","0.000","7.500","-7.500","0.00","408.00","-408.00","","0.000","2.250","-2.250","0.00","118.82","-118.82","","0.000","3.500","-3.500","0.00","168.39","-168.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","41.250","-41.250","0.00","1762.26","-1762.26"
"1446.1","11/07/07","77950","NAGLE SIGNS, INC.","",""," Pick up parts at Translux and deliver to Nagle crew at 4510 Mortensin Rd, Ames, IA."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"1458.1","11/14/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (2) 6Ç-4 1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","25.500","-25.500","0.00","923.95","-923.95","","0.000","9.000","-9.000","0.00","318.39","-318.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","34.500","-34.500","0.00","1242.34","-1242.34"
"1486.1","12/05/07","77950","NAGLE SIGNS, INC.","",""," Furnish (4) 58-1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","21.59","-21.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","21.59","-21.59"
"1501.1","12/10/07","77950","NAGLE SIGNS, INC.","",""," Fabricate 6'-9"" x 15' D"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","18.250","-18.250","0.00","804.81","-804.81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","148.80","-148.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","21.250","-21.250","0.00","953.61","-953.61"
"1513.1","12/21/07","77950","NAGLE SIGNS, INC.","",""," Pick up parts from Trans-Lux and deliver to Kum & Go #227; 2108 Isaac Newton Dr, Ames, IA."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"1518.1","12/27/07","77950","NAGLE SIGNS, INC.","",""," Furnish (1) 35-1"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","2.250","-2.250","0.00","97.97","-97.97","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","12.19","-12.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.500","-2.500","0.00","110.16","-110.16"
"62174.1","05/16/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (20) 88"" 15mm Kinked"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"62174.2","05/16/07","77950","NAGLE SIGNS, INC.","",""," Fabricate (12) 15mm kinked"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"62183.1","05/21/07","77950","NAGLE SIGNS, INC.","",""," Furnish 15mm coral pink neon units.  3 @ 85-1"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"62186.1","05/22/07","77950","NAGLE SIGNS, INC.","",""," Furnish 15mm Coral Pink double back units as follows: 1 @ 45"" and 1 @ 85-1"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"62186.2","05/22/07","77950","NAGLE SIGNS, INC.","",""," Furnish 15mm Coral Pink doube back neon unit as follows: 1 @ 27-1"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"62186.3","05/22/07","77950","NAGLE SIGNS, INC.","",""," Furnish 15mm Coral Pink double back neon unit as follows: 1 @ 45"".  Please have ready for Scott to pick up Monday, 4-3-07."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"62195.1","05/18/07","77950","NAGLE SIGNS, INC.","",""," (2) 42-3"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","209.87","-209.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.000","-5.000","0.00","209.87","-209.87"
"62195.2","06/21/07","77950","NAGLE SIGNS, INC.","",""," mold charge"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC1192.1","11/14/07","77950","NAGLE SIGNS, INC.","",""," Repair sign that was installed on 11"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC1212.1","12/09/07","77950","NAGLE SIGNS, INC.","",""," Repair the lights in the ID sign on the pole sign at the Affinity Credit Union, 1700 E Army Post Rd, Des Moines"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.500","-10.500","0.00","599.20","-599.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","10.500","-10.500","0.00","599.20","-599.20"
