"02-15-26","","","Eagle Sign Company","DIVISION 20","","DATE RANGE:  01/01/24 - 12/31/24","","","","","","","0099","","","","","","","0100","","","","","","","0200","","","","","","","0300","","","","","","","0400","","","","","","","0500","","","","","","","0600","","","","","","","0700","","","","","","","0800","","","","","","","5010","","","","","","","5190","","","","","","","5200","","","","","","","5300","","","","","","","5307","","","","","","","6000","","","","","","","6010","","","","","","","6020","","","","","","","6030","","","","","","","6040","","","","","","","6050","","","","","","","9820","","","","","ADJ" 
"","","","","","","","","","","","","","PERMITTING","","","","","","","ART DEPARTMENT","","","","","","","FABRICATION","","","","","","","ELECTRICAL","","","","","","","PAINT","","","","","","","VINYL & GRAPHICS","","","","","","","INSTALLATION","","","","","","","SERVICE","","","","","","","TRAVEL","","","","","","","VEHICLE MAINTENANCE","","","","","","","SALES","","","","","","","JANITORIAL","","","","","","","OFFICE","","","","","","","Management Labor","","","","","","","VACATION PAY","","","","","","","PERSONAL/SICK PAY","","","","","","","MISC BENEFIT PAY","","","","","","","EMPLOYEE BONUS","","","","","","","HOLIDAY PAY","","","","","","","INDIRECT SHOP LABOR","","","","","","","Service Labor - Overtime","","","","","Adjust/Transfer" 
"WO #","Due Date","Customer #","Customer Name","Job Location","Quote #","Description","Sign Type","Template Code","WO Status","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Est Hrs","Act Hrs","Variance","Est Dollars","Act Dollars","Variance","","Act Dollars","","Tot Est Hrs","Tot Act Hrs","Tot Variance","Tot Est Dollars","Tot Act Dollars","Tot Variance" 
"12078.1","10/04/24","6293","KEMIN CENTRAL WAREHOUSE","",""," Furnish and install temporary Tyvek sign pattern above east elevation main building entrance. Joe P will coordinate with the customer on an installation day and time. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","35.11","-35.11","","0.000","4.000","-4.000","0.00","274.56","-274.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","309.67","-309.67"
"12078.2","10/24/24","6293","KEMIN CENTRAL WAREHOUSE","",""," Furnish single sided 24""H x 24""W piece of aluminum painted PMS 485c with white vinyl graphics TRUCK ENTRY (w"," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","0.250","-0.250","0.00","10.13","-10.13","","","","","","","","","0.000","1.250","-1.250","0.00","42.23","-42.23","","0.000","0.500","-0.500","0.00","23.16","-23.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","75.52","-75.52"
"12162.7","12/22/24","6293","KEMIN CENTRAL WAREHOUSE","DES MOINES, IA","38542"," PERMITTING: Staff time for permits. NOTE: Permit fees will be listed separately at cost on the final invoice.","CLLIT","","Acct Closed","","0.000","3.000","-3.000","0.00","141.86","-141.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.000","-3.000","0.00","141.86","-141.86"
"12162.9","12/20/24","6293","KEMIN CENTRAL WAREHOUSE","",""," PRE-WIRE EAST ELEVATION BUILDING SIGN:  Send Randy McCroskey to pre-wire the east elevation building sign Friday December 20th.  Run wires"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","23.41","-23.41","","0.000","11.250","-11.250","0.00","772.20","-772.20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.750","-11.750","0.00","795.61","-795.61"
"11852.1","05/24/24","4725","KEMIN INDUSTRIES","DES MOINES, IA","37547"," SERVICE: Furnish and install new replacement face for the red face-lit","CLLIT","","Acct Closed","","","","","","","","","","","","","","","","4.000","1.500","2.500","173.70","60.79","112.91","","","","","","","","","0.000","2.500","-2.500","0.00","125.46","-125.46","","","","","","","","","5.250","0.000","5.250","302.30","0.00","302.30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183.11","","9.250","4.000","5.250","476.00","369.36","106.64"
"SC8026.1","05/01/24","4725","KEMIN INDUSTRIES","",""," The sign on building C (the sign on the roof) was damaged in the wind storms we had and part of their sign has been blown away. Please repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","","","0.00"
"SC8026.2","05/05/24","4725","KEMIN INDUSTRIES","",""," Furnish and install new replacement face and trim cap for damaged part of ""SWOOSH"". Reference provided picture of damage. Please reference attached customer approved art from the original order back in April 2019. This will require the rental of an 85´ JLG. Bill customer T&M. The service technician must coordinate this service visit with Todd at Kemin. Todd Mattison 515-587-5987 M "," ","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","45.83","-45.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","137.28","-137.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-183.11","","0.000","3.000","-3.000","0.00","0.00","0.00"
"SC8124.1","08/30/24","16211","KENT PUCKET","",""," The super Spud sign was damaged when he left the shop and will need repaired: Per Jessie this will be warranty on one piece neon for him and will need delivered to Kent. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","137.28","-137.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","2.000","-2.000","0.00","137.28","-137.28"
"SC8135.1","09/07/24","2298","KRUCK PLUMBING & HEATING CO., INC.","",""," Please call Cody when you want to be on site: his phone number is (515)291-5456 (that is his cell phone number.) The sign that says ""Kruck Heating and cooling"" is partly functional (the ""Heating and cooling"" portion of the sign lights but the ""Kruck"" does not (When it rains the sign will continue to not light in the ""Kruck"" portion until the sign dries out . They had moved the sign within the last two weeks and it continues to not light properly. Please diagnose and repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","240.24","-240.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","240.24","-240.24"
"SC7961.1","03/07/24","3287","LAKESIDE CASINO","",""," Has neon outage on boat sign:"" N"" in Casino on the wheelhouse. Plastic cover is broken(the decorative part) will need a new cover made as well. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.250","-11.250","0.00","702.31","-702.31","","0.000","8.250","-8.250","0.00","566.28","-566.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","19.500","-19.500","0.00","1268.59","-1268.59"
"SC8019.1","04/24/24","3287","LAKESIDE CASINO","",""," Interstate sign (on the northside) is out, Diagnose and repair. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","291.72","-291.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.250","-4.250","0.00","291.72","-291.72"
"SC8036.1","05/16/24","3287","LAKESIDE CASINO","",""," Outages on interstate sign(north side), Neon on ""Y"" for ""player´s club"" is out, Neon on ""F"" for Buffet"" is out. Neon on ""o"" on ""Video"" in ""video is out, "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","446.16","-446.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","6.500","-6.500","0.00","446.16","-446.16"
"SC8106.1","08/03/24","3287","LAKESIDE CASINO","",""," The interstate sign (on the northside) has multiple outages: also the west face on clay ST has some faces on channel letters that need removed due to the LEDS not lighting. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","85.80","-85.80","","0.000","16.750","-16.750","0.00","1098.24","-1098.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","18.000","-18.000","0.00","1184.04","-1184.04"
"SC8158.1","09/24/24","3287","LAKESIDE CASINO","",""," The ""E"" on ""Side"" on the wheelhouse is out and needs repaired. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","360.36","-360.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","5.250","-5.250","0.00","360.36","-360.36"
"SC8186.1","10/25/24","3287","LAKESIDE CASINO","",""," the ""E"" in lakeside is still out and needed repaired. The northside interstate sign has some outages in the video display."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.500","-11.500","0.00","789.36","-789.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","11.500","-11.500","0.00","789.36","-789.36"
"SC8224.1","12/12/24","3287","LAKESIDE CASINO","",""," North side of the interstate sign has some outages. Please repair to light. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","0.500","-0.500","0.00","34.32","-34.32","","0.000","3.250","-3.250","0.00","223.08","-223.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.750","-3.750","0.00","257.40","-257.40"
"11751.1","06/24/24","6228","LIGHTBRITE COFFEE ROASTERS","GRIMES, IA","37297"," REPLACEMENT FACE: Furnish and install new 15.18""H x 137.42"" white polycarbonate face with a 3M standard blue reverse cut vinyl and black trim cap.","CLLIT","","Acct Closed","","","","","","","","","0.000","0.500","-0.500","0.00","24.13","-24.13","","2.000","3.250","-1.250","86.85","152.85","-66.00","","","","","","","","","","","","","","","","2.500","2.000","0.500","108.57","91.90","16.67","","2.500","0.750","1.750","210.93","51.48","159.45","","0.000","0.500","-0.500","0.00","34.32","-34.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","7.000","0.000","406.35","354.68","51.67"
"12175.1","12/01/24","6310","LIVING FAITH LUTHERAN CHURCH","Clive, IA","37176"," Remove and Dispose DF existing cabinet and masonry down to Pad - cover pad with dirt provided by church NOTE: footing to be left alone","MONDF","","Acct Closed","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","69.48","-69.48","","","","","","","","","","","","","","","","","","","","","","","8.000","19.000","-11.000","420.40","1219.94","-799.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","86.85","0.00","86.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.000","20.500","-10.500","507.25","1289.42","-782.17"
"12175.2","12/01/24","6310","LIVING FAITH LUTHERAN CHURCH","Clive, IA","37334"," Staff time for the procurement of permitting - NOTE: permit cost will be on Final Invoice","MONDF","","Acct Closed","","0.000","1.000","-1.000","0.00","47.29","-47.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.29","-47.29"
"12175.3","12/01/24","6310","LIVING FAITH LUTHERAN CHURCH","Clive, IA","38461"," Dig and Pour Footing, provide and set pole - Fabricate and Install 84"" H x 87"" W Brick structure 16"" Deep and aluminum drip cap to fit across top of entire structure (NOTE: base to bottom of sign must be 12"" H) - Fabricate and install two SF ID Cabinets with printed vinyl with both logos (half on left and half on right) - Furnish and Install (2) 8MM Full Color SF Watchfire units - Cabinet Size: 41"" H x 5´3"" W x 5"" D - Viewing Area: 3´ H x 5´ W - Pixel Matrix: 108 x 180 - Price Includes 4G Wireless Data Plan for life of sign with web based software training through watchfire - Ignite OPx (cloud-based) software and 5 year parts only warranty through watchfire, 1 year labor warranty through eagle sign - NOTE: electrical by others - Two Separate Circuits needed with ground rod at sign location- electrical needed for ID cabinet is minimal - electrical needed for watchfires 120 V 22 AMP (11 per face) Watchfire signs need to be on their own circuit separate from the ID cabinets.","MONDF","","Acct Closed","","","","","","","","","1.000","0.500","0.500","46.32","24.13","22.19","","29.000","5.750","23.250","1259.33","249.71","1009.62","","5.000","5.250","-0.250","217.13","227.99","-10.86","","8.000","2.500","5.500","347.41","89.29","258.12","","7.000","1.000","6.000","303.98","47.29","256.69","","15.000","9.750","5.250","1328.40","551.55","776.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.000","0.000","2.000","86.85","0.00","86.85","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.000","24.750","42.250","3589.42","1189.96","2399.46"
"12184.1","12/15/24","6312","LKQ CORPORATION","Ankeny, IA","38107"," Remove and Dispose existing sign","GEMINI","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","2.750","4.250","388.45","176.66","211.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.000","2.750","4.250","388.45","176.66","211.79"
"12184.2","12/15/24","6312","LKQ CORPORATION","Ankeny, IA","38108"," South Elevation: Fabricate and Install minimum depth 1"" non-illuminated letters painted blue - ""LKQ"" above windows","CLNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","1.500","0.000","1.500","65.14","0.00","65.14","","","","","","","","","","","","","","","","0.000","0.750","-0.750","0.00","36.79","-36.79","","5.000","5.750","-0.750","464.25","375.02","89.23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","6.500","1.000","575.71","411.81","163.90"
"12184.3","12/15/24","6312","LKQ CORPORATION","Ankeny, IA","38110"," East Elevation: Fabricate and Install minimum depth 1"" non-illuminated letters painted blue - ""LKQ"" on left corner of building","CLNON","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","1.500","0.000","1.500","65.14","0.00","65.14","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","48.50","-48.50","","5.000","5.750","-0.750","464.25","382.90","81.35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.500","6.750","0.750","575.71","431.40","144.31"
"12184.4","12/15/24","6312","LKQ CORPORATION","Ankeny, IA","38159"," Staff time for the procurement of permitting - NOTE: permit cost will be on final invoice","CLNON","","Acct Closed","","0.000","1.000","-1.000","0.00","47.29","-47.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","47.29","-47.29"
"11887.1","07/19/24","4227","LOF-XPRESS OIL CHANGE","Ankeny, IA","37674A"," REPLACEMENT LOUVERS: Furnish only (no removal or installation) (6) louvers and (54) louver screws for a single row on one side of double sided Watchfire electronic message center.","MONDF","","Acct Closed","","","","","","","","","","","","","","","","0.500","0.000","0.500","21.71","0.00","21.71","","","","","","","","","","","","","","","","","","","","","","","1.250","0.000","1.250","72.79","0.00","72.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.750","0.000","1.750","94.50","0.00","94.50"
"SC8064.1","06/15/24","4227","LOF-XPRESS OIL CHANGE","",""," Customer is reporting Watchfire module outages on the west side of their 16mm EMC. Reference provided picture for module outages. Please send service technician to trouble shoot and repair. NOTE: Customer would like Eagle service technician to remove one row of louvers and replace with (6) new louvers and (54) new screws. New louvers and screws are inside the store. Customer contact is the owner Ted Sage 515-290-4435."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","223.08","-223.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.250","-3.250","0.00","223.08","-223.08"
"SC8071.1","06/27/24","4227","LOF-XPRESS OIL CHANGE","",""," Customer is still reporting outages with the same (7) modules on the west side of the Watchfire EMC. Reference provided picture. Watchfire Service says to remove the second row down, 4th module to the right (this module is working) and swap it out with the bottom row 4th module to the right. These 8 modules get their data from the same daisy chain of wiring. The data flows from the top right to the bottom right. Customer contact is the owner Ted Sage 515-290-4435"," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","68.64","-68.64","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.000","-1.000","0.00","68.64","-68.64"
"SC8134.1","09/06/24","4227","LOF-XPRESS OIL CHANGE","",""," Customer is reporting the plastic faces are falling off the Watchfire EMC modules. Please reference supplied pictures. Send service to trouble shoot and repair. Customer contact is Ted Sage (515) - 290-4435."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","85.80","-85.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.250","-1.250","0.00","85.80","-85.80"
"SC8232.1","12/27/24","4227","LOF-XPRESS OIL CHANGE","",""," Customer is reporting a module outage on the West side of their Watchfire EMC. Please send service technician to trouble shoot and repair. Customer contact is the owner Ted Sage 515-290-4435. Store number is 515-964-5206."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","102.96","-102.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","102.96","-102.96"
"11954.1","10/31/24","4254","LOF-XPRESS OIL CHANGE","AMES, IA","37932"," SERVICE ILLUMINATED GREEN BUILDING LOGO: Remove sign face and remove the pealing interior border vinyl from the green illuminated building logo sign on the west elevation. Furnish and paint opaque 2nd surface interior border Brilliant Green PANTONE 368 C. Re-install sign face.","CLLIT","","Acct Closed","","","","","","","","","0.500","0.000","0.500","23.16","0.00","23.16","","","","","","","","","","","","","","","","4.500","0.000","4.500","195.42","0.00","195.42","","4.500","0.000","4.500","195.42","0.00","195.42","","3.080","4.500","-1.420","178.17","269.64","-91.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.580","4.500","8.080","592.17","269.64","322.53"
"12158.1","11/18/24","4254","LOF-XPRESS OIL CHANGE","AMES, IA","38570"," REPLACEMENT SIGN PANEL: Furnish and install new S","DIRECT","","Acct Closed","","","","","","","","","0.500","0.000","0.500","23.16","0.00","23.16","","1.000","0.250","0.750","43.42","10.13","33.29","","","","","","","","","","","","","","","","1.500","1.500","0.000","65.13","69.26","-4.13","","1.750","2.000","-0.250","103.54","137.28","-33.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.750","3.750","1.000","235.25","216.67","18.58"
"12158.2","11/19/24","4254","LOF-XPRESS OIL CHANGE","",""," Customer is reporting an outage with their RED circle sign on the west elevation. Reference provided picture. Please send service technician to trouble shoot and repair. Customer contact is the owner Ted Sage m: (515) 290-4435. Local Ames store number is (515) 232-5639. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","3.500","-3.500","0.00","240.24","-240.24","","0.000","1.250","-1.250","0.00","85.80","-85.80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","4.750","-4.750","0.00","326.04","-326.04"
"SC8081.1","07/04/24","4254","LOF-XPRESS OIL CHANGE","",""," Customer is reporting an issue with the illuminated green dot building sign on the west elevation. See provided picture. Please send Randy to Ames to survey the green dot to determine what needs to be done so we can provide a price to the owner for repairs. Customer contact is the owner Ted Sage 515-290-4435. "," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","102.96","-102.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","102.96","-102.96"
"SC8121.1","08/27/24","4254","LOF-XPRESS OIL CHANGE","",""," Customer is reporting East Bay 3 Green Circle Sign appears to have the LED Lights Out. Reference provided picture. Please send service technician to trouble shoot and repair. Customer contact is the owner Ted Sage 515-290-4435."," ","","Acct Closed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","102.96","-102.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000","1.500","-1.500","0.00","102.96","-102.96"
"11742.1","05/15/24","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","37153"," DIRECTIONAL SIGNS: Fabricate and install double sided non-lit directional signs.","DIRECT","","Acct Closed","","","","","","","","","1.000","0.000","1.000","46.32","0.00","46.32","","14.500","15.000","-0.500","629.67","636.92","-7.25","","","","","","","","","6.000","4.750","1.250","260.55","229.19","31.36","","7.000","4.750","2.250","303.98","218.48","85.50","","12.000","15.000","-3.000","906.62","852.30","54.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.500","39.500","1.000","2147.14","1936.89","210.25"
"11779.1","04/30/24","5910","LOF-XPRESS OIL CHANGE","WAUKEE, IA","37321"," REPLACEMENT SIGNPOST:  Replace current PVC signpost and base with new 48""H x 2"" steel post and base plate all painted black. Reattach components to post.","OTHER","","Acct Closed","","","","","","","","","","","","","","","","1.500","4.000","-2.500","65.14","146.20","-81.06","","","","","","","","","1.000","2.000","-1.000","43.43","100.36","-56.93","","","","","","","","","2.500","2.250","0.250","146.58","134.82","11.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.000","8.250","-3.250","255.15","381.38","-126.23"
