"15 FEB 2026","18:20:03","","","GROSS MARGIN BY SALESPERSON", 
"","","","","PERIOD: 01/01/12 through 12/31/12", 
 
"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State", 
"SC2637","07/11/12","SRVCE","2825","HOLMES MURPHY & ASSOCIATES","175.00","110.83","64.17","36.67","","JOEP","","","","","","DEFAULT","HOLMES MURPHY & ASSOCIATES","WEST DES MOINES","IA",
"SC2638","07/23/12","SRVCE","3386","PROSPERITY JANITOR","191.25","85.80","105.45","55.14","62.00","JOEP","","","","","","DEFAULT","PROSPERITY JANITOR","DES MOINES","IA",
"SC2695","10/23/12","SRVCE","3289","ASSOCIATION MANAGEMENT SERVICES","0.00","355.10","-355.10","","","JOEP","","","","","","1","RIVER VIEW TOWNHOMES","DES MOINES","IA",
"SC2710","10/09/12","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","0.00","75.08","-75.08","","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"SC2720","10/23/12","SRVCE","3489","LADCO PROPERTIES XI  LLC","0.00","53.63","-53.63","","","JOEP","","","","","","1","WEST LAKES OFFICE PARK","WEST DES MOINES","IA",
"SC2721","10/31/12","SRVCE","3536","B & G HVAC","0.00","0.00","0.00","","","JOEP","","","","","","DEFAULT","B & G HVAC","MARSHALLTOWN","IA",
"SC2727","10/22/12","SRVCE","3478","ANKENY DENTAL PROFESSIONALS  P.C.","0.00","123.40","-123.40","","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"SC2730","10/22/12","SRVCE","3237","BOB BROWN CHEVROLET","0.00","57.20","-57.20","","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"SC2740","10/29/12","SRVCE","3489","LADCO PROPERTIES XI  LLC","0.00","42.90","-42.90","","","JOEP","","","","","","1","WEST LAKES OFFICE PARK","WEST DES MOINES","IA",
"SC2777","12/13/12","SRVCE","3491","WORN","0.00","57.20","-57.20","","","JOEP","","","","","","DEFAULT","WORN","WEST DES MOINES","IA",
"SC2783","12/17/12","SRVCE","3106","HIXSON & BROWN  P.C.","0.00","95.79","-95.79","","","JOEP","","","","","","DEFAULT","HIXSON & BROWN, P.C.","WEST DES MOINES","IA",
"","","SRVCE","","Product Totals","4049.68","18179.14","-14129.46","-348.90","62.00","JOEP",

"3971","06/20/12","SURVEY","2842","DESIGN TEAM SIGN COMPANY","300.00","0.00","300.00","100.00","880.00","JOEP","","","","","","4","APPLEBEEÇS","AMES","IA",
"3972","07/31/12","SURVEY","2842","DESIGN TEAM SIGN COMPANY","250.00","54.40","195.60","78.24","573.50","JOEP","","","","","","3","APPLEBEEÇS","DES MOINES","IA",
"3981","03/22/12","SURVEY","3358","FUSION GRAPHIC RESOURCE PARTNERS INC.","100.00","0.00","100.00","100.00","","JOEP","","","","","","1","JOHNSTON COMMUNICATIONS","WEST DES MOINES","IA",
"4012","05/29/12","SURVEY","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","0.00","73.14","-73.14","","","JOEP","","","","","","DEFAULT","IOWA ORTODONTIC SOLUTIONS","JOHNSTON","IA",
"4022","06/20/12","SURVEY","2842","DESIGN TEAM SIGN COMPANY","225.00","81.90","143.10","63.60","","JOEP","","","","","","4","APPLEBEEÇS","AMES","IA",
"4182","11/29/12","SURVEY","2842","DESIGN TEAM SIGN COMPANY","250.00","65.62","184.38","73.75","","JOEP","","","","","","6","APPLEBEEÇS","ALTOONA","IA",
"4183","09/25/12","SURVEY","2842","DESIGN TEAM SIGN COMPANY","250.00","20.93","229.07","91.63","766.00","JOEP","","","","","","5","APPLEBEEÇS","DES MOINES","IA",
"4234","07/16/12","SURVEY","2842","DESIGN TEAM SIGN COMPANY","212.50","110.83","101.67","47.84","","JOEP","","","","","","6","APPLEBEEÇS","ALTOONA","IA",
"","","SURVEY","","Product Totals","1587.50","406.82","1180.68","74.37","2219.50","JOEP",

"3939","02/08/12","VINYL","3336","WALNUT HILLS PEDIATRIC DENTISTRY","1172.11","499.56","672.55","57.38","","JOEP","","","","","","DEFAULT","WALNUT HILLS PEDIATRIC DENTISTRY","WAUKEE","IA",
"3962","08/31/12","VINYL","3351","VAN METER","684.84","364.01","320.83","46.85","","JOEP","","","","","","DEFAULT","VAN METER","SIOUX CITY","IA",
"3991","02/29/12","VINYL","3363","BALL TEAM LLC","101.59","58.68","42.91","42.24","","JOEP","","","","","","1","BOB BROWN CHEVROLET/BALL TEAM","URBANDALE","IA",
"3991","02/29/12","VINYL","3363","BALL TEAM LLC","172.31","144.54","27.77","16.12","","JOEP","","","","","","1","BOB BROWN CHEVROLET/BALL TEAM","URBANDALE","IA",
"4017","04/04/12","VINYL","3381","AMERICAN FAMILY INSURANCE","157.57","61.66","95.91","60.87","","JOEP","","","","","","DEFAULT","AMERICAN FAMILY INSURANCE","GRIMES","IA",
"4018","04/04/12","VINYL","3380","21ST CENTURY REHAB","267.38","189.74","77.64","29.04","","JOEP","","","","","","DEFAULT","21ST CENTURY REHAB","GRIMES","IA",
"4019","04/04/12","VINYL","18750","CB RICHARD ELLIS","171.31","44.99","126.32","73.74","","JOEP","","","","","","1","BROOKRIDGE PLAZA","GRIMES","IA",
"4026","07/03/12","VINYL","2978","DES MOINES PUBLIC LIBRARY","249.34","104.19","145.15","58.21","","JOEP","","","","","","3","EAST SIDE PUBLIC LIBRARY","DES MOINES","IA",
"4029","03/30/12","VINYL","2680","AUTUMN RIDGE ESTATES","233.35","124.82","108.53","46.51","","JOEP","","","","","","DEFAULT","AUTUMN RIDGE ESTATES","ANKENY","IA",
"4030","04/03/12","VINYL","3386","PROSPERITY JANITOR","276.55","178.82","97.73","35.34","","JOEP","","","","","","DEFAULT","PROSPERITY JANITOR","DES MOINES","IA",
"4033","03/23/12","VINYL","3363","BALL TEAM LLC","126.78","98.20","28.58","22.54","","JOEP","","","","","","1","BOB BROWN CHEVROLET/BALL TEAM","URBANDALE","IA",
"4108","05/10/12","VINYL","3420","ACCOUNTING & TAX PROFESSIONALS","310.18","246.94","63.24","20.39","","JOEP","","","","","","DEFAULT","ACCOUNTING & TAX PROFESSIONALS","GRIMES","IA",
"4110","05/16/12","VINYL","3363","BALL TEAM LLC","118.03","52.67","65.36","55.38","","JOEP","","","","","","1","BOB BROWN CHEVROLET/BALL TEAM","URBANDALE","IA",
"4111","05/23/12","VINYL","3422","ZORTMAN CHIROPRACTIC CLINIC","222.47","113.59","108.88","48.94","","JOEP","","","","","","DEFAULT","ZORTMAN CHIROPRACTIC CLINIC","GRIMES","IA",
"4111","05/23/12","VINYL","3422","ZORTMAN CHIROPRACTIC CLINIC","307.36","208.48","98.88","32.17","","JOEP","","","","","","DEFAULT","ZORTMAN CHIROPRACTIC CLINIC","GRIMES","IA",
"4132","05/31/12","VINYL","3422","ZORTMAN CHIROPRACTIC CLINIC","307.36","235.26","72.10","23.46","","JOEP","","","","","","DEFAULT","ZORTMAN CHIROPRACTIC CLINIC","GRIMES","IA",
"4133","05/30/12","VINYL","2648","EYERLY BALL","242.57","153.20","89.37","36.84","","JOEP","","","","","","3","EYERLY BALL","DES MOINES","IA",
"4142","06/28/12","VINYL","250","7 FLAGS FITNESS","480.65","296.13","184.52","38.39","","JOEP","","","","","","DEFAULT","7 FLAGS FITNESS","Clive","IA",
"4144","06/28/12","VINYL","2978","DES MOINES PUBLIC LIBRARY","249.34","152.00","97.34","39.04","","JOEP","","","","","","4","SOUTH SIDE PUBLIC LIBRARY","DES MOINES","IA",
"4145","07/03/12","VINYL","2978","DES MOINES PUBLIC LIBRARY","249.34","90.24","159.10","63.81","","JOEP","","","","","","2","DES MOINES PUBLIC LIBRARY","DES MOINES","IA",
"4146","07/03/12","VINYL","2978","DES MOINES PUBLIC LIBRARY","249.34","90.24","159.10","63.81","","JOEP","","","","","","1","DES MOINES PUBLIC LIDRARY","DES MOINES","IA",
"4174","06/25/12","VINYL","118600","VALLEY SQUARE","165.16","90.21","74.95","45.38","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","Des Moines","IA",
"4208","07/05/12","VINYL","3449","SUMMAS SCHOOL STREET COMMONS","312.95","148.92","164.03","52.41","","JOEP","","","","","","2","IOWA ORAL & MAXILLOFACIAL SURGEONS, P.C.","ANKENY","IA",
"4209","07/05/12","VINYL","3449","SUMMAS SCHOOL STREET COMMONS","316.60","122.27","194.33","61.38","","JOEP","","","","","","1","PEDIATRIC DENTISTRY","ANKENY","IA",
"4224","07/31/12","VINYL","3457","CITY WORKPLACE UNIFORMS & MATS","211.95","113.08","98.87","46.65","","JOEP","","","","","","DEFAULT","CITY WORKPLACE UNIFORMS & MATS","URBANDALE","IA",
"4294","09/12/12","VINYL","2648","EYERLY BALL","0.00","187.79","-187.79","","","JOEP","","","","","","4","EYERLY BALL","AMES","IA",
"4294","09/12/12","VINYL","2648","EYERLY BALL","416.53","44.79","371.74","89.25","","JOEP","","","","","","4","EYERLY BALL","AMES","IA",
"4436","11/07/12","VINYL","3539","AT THE HEART OF QUILTING","293.32","294.53","-1.21","-0.41","","JOEP","","","","","","DEFAULT","AT THE HEART OF QUILTING","WEST DES MOINES","IA",
"4467","11/07/12","VINYL","3551","SAZZ","140.27","47.75","92.52","65.96","","JOEP","","","","","","DEFAULT","SAZZ","CLIVE","IA",
"","","VINYL","","Product Totals","8206.55","4557.30","3649.25","44.47","0.00","JOEP",

"","","","","Salesperson JOEP Totals","864197.44","574029.28","290168.16","33.58","5616.39","JOEP",

"4399","11/08/12","01","3494","C FRESH MARKET","462.51","272.84","189.67","41.01","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"","","01","","Product Totals","462.51","272.84","189.67","41.01","0.00","KENT",

"4159","08/12/12","AWNING","110100","TACO JOHN'S OF IOWA","2555.09","1021.72","1533.37","60.01","","KENT","","","","","","15","TACO JOHNÇS","AMES","IA",
"4277","08/27/12","AWNING","3472","ABR HOLDINGS  LLC","1310.50","848.06","462.44","35.29","","KENT","","","","","","1","VILLAGE INN RESTAURANT","WEST DES MOINES","IA",
"4279","09/28/12","AWNING","49300","GIT N GO CONVENIENCE STORES","2667.19","1022.68","1644.51","61.66","","KENT","","","","","","24","GIT ÇN GO","DES MOINES","IA",
"4390","10/25/12","AWNING","84200","PANCHERO'S MEXICAN GRILL","6304.73","2501.98","3802.75","60.32","","KENT","","","","","","7","PANCHEROS","BURLINGTON","IA",
"4398","10/18/12","AWNING","84200","PANCHERO'S MEXICAN GRILL","1587.02","1079.32","507.70","31.99","","KENT","","","","","","1","PANCHEROÇS MEXICAN GRILL","ANKENY","IA",
"4473","11/29/12","AWNING","3555","DECKER RENOVATIONS","5121.36","2821.55","2299.81","44.91","","KENT","","","","","","DEFAULT","DECKER RENOVATIONS","WEST DES MOINES","IA",
"","","AWNING","","Product Totals","19545.89","9295.31","10250.58","52.44","0.00","KENT",

"4353","09/11/12","BANNER","3501","SPIRIT OF HALLOWEEN","212.79","193.06","19.73","9.27","135.88","KENT","","","","","","DEFAULT","SPIRIT OF HALLOWEEN","WEST DES MOINES","IA",
"4460","10/31/12","BANNER","3180","PRECISION SIGNS  LTD.","131.00","100.00","31.00","23.66","","KENT","","","","","","10","EZ PAWN #H0006","DAVENPORT","IA",
"","","BANNER","","Product Totals","343.79","293.06","50.73","14.76","135.88","KENT",

"4339","10/09/12","BLDG","3494","C FRESH MARKET","4299.04","1334.77","2964.27","68.95","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"4362","09/28/12","BLDG","3508","FALCONS REACH","688.81","294.89","393.92","57.19","35.00","KENT","","","","","","DEFAULT","FALCONS REACH","DES MOINES","IA",
"4432","11/15/12","BLDG","3180","PRECISION SIGNS  LTD.","3313.98","1532.29","1781.69","53.76","","KENT","","","","","","4","EZ PAWN #H0003","AMES","IA",
"4433","11/20/12","BLDG","3180","PRECISION SIGNS  LTD.","3450.36","1314.81","2135.55","61.89","","KENT","","","","","","9","EZ PAWN #H0008/ H0510","SIOUX CITY","IA",
"4434","11/28/12","BLDG","3180","PRECISION SIGNS  LTD.","4812.62","1976.24","2836.38","58.94","","KENT","","","","","","5","EZ PAWN #H0001","FORT DODGE","IA",
"4462","12/19/12","BLDG","3180","PRECISION SIGNS  LTD.","2573.61","2506.54","67.07","2.61","39.75","KENT","","","","","","10","EZ PAWN #H0006","DAVENPORT","IA",
"","","BLDG","","Product Totals","19138.42","8959.54","10178.88","53.19","74.75","KENT",

"4256","08/31/12","CHANNL","3466","SALVATION ARMY","11738.42","5744.30","5994.12","51.06","","KENT","","","","","","DEFAULT","SALVATION ARMY","DES MOINES","IA",
"4277","08/27/12","CHANNL","3472","ABR HOLDINGS  LLC","1619.15","922.49","696.66","43.03","","KENT","","","","","","1","VILLAGE INN RESTAURANT","WEST DES MOINES","IA",
"4302","09/25/12","CHANNL","84200","PANCHERO'S MEXICAN GRILL","6498.13","3752.55","2745.58","42.25","75.00","KENT","","","","","","6","PANCHEROÇS - FRANCHISE CORPORATE","URBANDALE","IA",
"4304","09/28/12","CHANNL","84200","PANCHERO'S MEXICAN GRILL","13416.57","8080.23","5336.34","39.77","264.00","KENT","","","","","","5","PANCHEROÇS -FRANCHISE CORPORATE","AMES","IA",
"4305","09/12/12","CHANNL","84200","PANCHERO'S MEXICAN GRILL","6070.75","3494.07","2576.68","42.44","115.00","KENT","","","","","","1","PANCHEROÇS MEXICAN GRILL","ANKENY","IA",
"4338","10/04/12","CHANNL","3493","SOCIAL CANVAS","4948.24","2136.02","2812.22","56.83","22.42","KENT","","","","","","DEFAULT","SOCIAL CANVAS","WAUKEE","IA",
"4339","10/09/12","CHANNL","3494","C FRESH MARKET","4352.89","1603.93","2748.96","63.15","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"","","CHANNL","","Product Totals","48644.15","25733.59","22910.56","47.10","476.42","KENT",

"4494","12/28/12","ELMSTT","3561","DES MOINES PUBLIC SCHOOLS","4295.04","3182.09","1112.95","25.91","","KENT","","","","","","1","LINCOLN HIGH SCHOOL","DES MOINES","IA",
"","","ELMSTT","","Product Totals","4295.04","3182.09","1112.95","25.91","0.00","KENT",

"4402","11/07/12","GRAPHC","3522","DEERY BROTHERS OF AMES","3718.50","1551.87","2166.63","58.27","","KENT","","","","","","DEFAULT","DEERY BROTHERS OF AMES","AMES","IA",
"","","GRAPHC","","Product Totals","3718.50","1551.87","2166.63","58.27","0.00","KENT",

"4159","08/12/12","INSTL","110100","TACO JOHN'S OF IOWA","608.71","288.55","320.16","52.60","","KENT","","","","","","15","TACO JOHNÇS","AMES","IA",
"4286","08/16/12","INSTL","3036","PINNACLE SIGN GROUP","1350.00","542.75","807.25","59.80","84.50","KENT","","","","","","10","ORANGE LEAF","DES MOINES","IA",
"4386","10/17/12","INSTL","3468","JERRY WYMAN SIGN CONSULTING","428.75","196.06","232.69","54.27","","KENT","","","","","","1","KPMG","DES MOINES","IA",
"4469","11/13/12","INSTL","3180","PRECISION SIGNS  LTD.","212.79","87.00","125.79","59.11","","KENT","","","","","","3","EZ PAWN #H0004","WATERLOO","IA",
"4470","11/13/12","INSTL","3180","PRECISION SIGNS  LTD.","360.88","257.00","103.88","28.79","25.00","KENT","","","","","","7","EZ PAWN #H0007","CEDAR RAPIDS","IA",
"4575","12/31/12","INSTL","2535","ATLAS SIGN INDUSTRIES","263.23","102.96","160.27","60.89","","KENT","","","","","","12","STARBUCKS","CLIVE","IA",
"","","INSTL","","Product Totals","3224.36","1474.32","1750.04","54.28","109.50","KENT",

"4212-2","08/16/12","INT","3036","PINNACLE SIGN GROUP","170.00","110.83","59.17","34.81","","KENT","","","","","","10","ORANGE LEAF","DES MOINES","IA",
"4272","08/08/12","INT","3468","JERRY WYMAN SIGN CONSULTING","709.12","379.95","329.17","46.42","","KENT","","","","","","1","KPMG","DES MOINES","IA",
"","","INT","","Product Totals","879.12","490.78","388.34","44.17","0.00","KENT",

"4256","08/31/12","MISC","3466","SALVATION ARMY","612.75","297.61","315.14","51.43","","KENT","","","","","","DEFAULT","SALVATION ARMY","DES MOINES","IA",
"4277","08/27/12","MISC","3472","ABR HOLDINGS  LLC","1471.12","776.21","694.91","47.24","","KENT","","","","","","1","VILLAGE INN RESTAURANT","WEST DES MOINES","IA",
"4339","10/09/12","MISC","3494","C FRESH MARKET","523.12","470.83","52.29","10.00","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"4368","09/25/12","MISC","3512","LACONA SENIOR CENTER","470.24","213.91","256.33","54.51","","KENT","","","","","","DEFAULT","LACONA SENIOR CENTER","LACONA","IA",
"4388","10/17/12","MISC","6650","ARCHITECTURAL ARTS & DIMENSION","525.97","506.18","19.79","3.76","316.90","KENT","","","","","","DEFAULT","ARCHITECTURAL ARTS & DIMENSION","Des Moines","IA",
"4388","10/17/12","MISC","6650","ARCHITECTURAL ARTS & DIMENSION","164.28","0.00","164.28","100.00","","KENT","","","","","","DEFAULT","ARCHITECTURAL ARTS & DIMENSION","Des Moines","IA",
"4399","11/08/12","MISC","3494","C FRESH MARKET","631.06","1102.81","-471.75","-74.76","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"4399","11/08/12","MISC","3494","C FRESH MARKET","454.42","444.08","10.34","2.28","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"4399","11/08/12","MISC","3494","C FRESH MARKET","563.91","485.29","78.62","13.94","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"4419","10/29/12","MISC","84200","PANCHERO'S MEXICAN GRILL","833.42","527.04","306.38","36.76","","KENT","","","","","","5","PANCHEROÇS -FRANCHISE CORPORATE","AMES","IA",
"4432","11/15/12","MISC","3180","PRECISION SIGNS  LTD.","1123.56","402.54","721.02","64.17","176.00","KENT","","","","","","4","EZ PAWN #H0003","AMES","IA",
"4433","11/20/12","MISC","3180","PRECISION SIGNS  LTD.","941.61","503.30","438.31","46.55","15.00","KENT","","","","","","9","EZ PAWN #H0008/ H0510","SIOUX CITY","IA",
"4433","11/20/12","MISC","3180","PRECISION SIGNS  LTD.","5623.67","4025.37","1598.30","28.42","","KENT","","","","","","9","EZ PAWN #H0008/ H0510","SIOUX CITY","IA",
"4434","11/28/12","MISC","3180","PRECISION SIGNS  LTD.","731.23","709.50","21.73","2.97","182.00","KENT","","","","","","5","EZ PAWN #H0001","FORT DODGE","IA",
"4434","11/28/12","MISC","3180","PRECISION SIGNS  LTD.","2947.76","1507.62","1440.14","48.86","","KENT","","","","","","5","EZ PAWN #H0001","FORT DODGE","IA",
"4447","11/30/12","MISC","3554","SUPER 8 MOTEL","990.73","496.01","494.72","49.93","","KENT","","","","","","DEFAULT","SUPER 8 MOTEL","ADAIR","IA",
"4456","11/30/12","MISC","110100","TACO JOHN'S OF IOWA","79.21","91.56","-12.35","-15.59","","KENT","","","","","","18","TACO JOHNS","GRIMES","IA",
"4462","12/19/12","MISC","3180","PRECISION SIGNS  LTD.","1251.05","0.00","1251.05","100.00","","KENT","","","","","","10","EZ PAWN #H0006","DAVENPORT","IA",
"4463","10/31/12","MISC","3468","JERRY WYMAN SIGN CONSULTING","140.00","42.90","97.10","69.36","","KENT","","","","","","1","KPMG","DES MOINES","IA",
"4485","11/28/12","MISC","3494","C FRESH MARKET","0.00","132.72","-132.72","","","KENT","","","","","","1","C FRESH MARKET","DES MOINES","IA",
"4496","11/28/12","MISC","3364","FIREPLACE & STONE CENTER","0.00","0.00","0.00","","20.25","KENT","","","","","","DEFAULT","FIREPLACE & STONE CENTER","WAUKEE","IA",
"4499","11/28/12","MISC","3180","PRECISION SIGNS  LTD.","0.00","0.00","0.00","","50.00","KENT","","","","","","5","EZ PAWN #H0001","FORT DODGE","IA",
"4513","12/19/12","MISC","2552","PLAZA LANES","0.00","0.00","0.00","","65.00","KENT","","","","","","DEFAULT","PLAZA LANES","DES MOINES","IA",
"4534","12/17/12","MISC","2427","PIGOTT INC.","248.40","133.76","114.64","46.15","","KENT","","","","","","1","RDG - PIGOTT","DES MOINES","IA",
"","","MISC","","Product Totals","20327.51","12869.24","7458.27","36.69","825.15","KENT",

"4452","11/30/12","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","6113.55","3531.55","2582.00","42.23","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"4501","12/11/12","MONMNT","95950","NATIONAL CARWASH SOLUTIONS","7336.26","4255.16","3081.10","42.00","","KENT","","","","","","DEFAULT","RYKO MANUFACTURING","Grimes","IA",
"","","MONMNT","","Product Totals","13449.81","7786.71","5663.10","42.11","0.00","KENT",

"4548","12/31/12","NEON","3578","HANKINS TRUCKING","165.15","50.00","115.15","69.72","","KENT","","","","","","DEFAULT","HANKINS TRUCKING","CORWITH","IA",
"","","NEON","","Product Totals","165.15","50.00","115.15","69.72","0.00","KENT",

"4464","12/19/12","OUTS","3549","WESLEYLIFE COMMUNITY","1500.00","1200.00","300.00","20.00","","KENT","","","","","","DEFAULT","WESLEYLIFE COMMUNITY","NEWTON","IA",
"","","OUTS","","Product Totals","1500.00","1200.00","300.00","20.00","0.00","KENT",

"4318","09/12/12","PLYWD","3486","MBC  LLC","383.89","555.74","-171.85","-44.77","67.00","KENT","","","","","","1","YOU & ME & CO.","DES MOINES","IA",
"4379","11/20/12","PLYWD","3517","AFUMC-FAITH CHAPEL","1529.49","1032.06","497.43","32.52","60.00","KENT","","","","","","1","FAITH CHAPEL","ANKENY","IA",
"","","PLYWD","","Product Totals","1913.38","1587.80","325.58","17.02","127.00","KENT",

"4256","08/31/12","PYLON","3466","SALVATION ARMY","0.00","1278.37","-1278.37","","","KENT","","","","","","DEFAULT","SALVATION ARMY","DES MOINES","IA",
"4462","12/19/12","PYLON","3180","PRECISION SIGNS  LTD.","1645.60","461.12","1184.48","71.98","","KENT","","","","","","10","EZ PAWN #H0006","DAVENPORT","IA",
"","","PYLON","","Product Totals","1645.60","1739.49","-93.89","-5.71","0.00","KENT",

"4256","08/31/12","REPFCE","3466","SALVATION ARMY","3504.78","1760.33","1744.45","49.77","626.75","KENT","","","","","","DEFAULT","SALVATION ARMY","DES MOINES","IA",
"4482","12/27/12","REPFCE","3180","PRECISION SIGNS  LTD.","3639.15","1427.38","2211.77","60.78","34.46","KENT","","","","","","7","EZ PAWN #H0007","CEDAR RAPIDS","IA",
"4515","12/11/12","REPFCE","3566","DOLPHENS DESIGN & SIGN","2211.29","1309.03","902.26","40.80","12.00","KENT","","","","","","1","CHAT MOBILITY","CRESTON","IA",
"","","REPFCE","","Product Totals","9355.22","4496.74","4858.48","51.93","673.21","KENT",

"4256","08/31/12","RTLT","3466","SALVATION ARMY","3989.23","2398.45","1590.78","39.88","","KENT","","","","","","DEFAULT","SALVATION ARMY","DES MOINES","IA",
"4358","11/09/12","RTLT","3444","WALNUT HILLS UNITED METHODIST CHURCH","4069.56","1664.24","2405.32","59.11","","KENT","","","","","","DEFAULT","WALNUT HILLS UNITED METHODIST CHURCH","URBANDALE","IA",
"4389","10/17/12","RTLT","6650","ARCHITECTURAL ARTS & DIMENSION","3645.29","2055.36","1589.93","43.62","","KENT","","","","","","DEFAULT","ARCHITECTURAL ARTS & DIMENSION","Des Moines","IA",
"","","RTLT","","Product Totals","11704.08","6118.05","5586.03","47.73","0.00","KENT",

"4483","11/30/12","SRVCE","42300","FAREWAY STORES  INC.","358.28","173.85","184.43","51.48","","KENT","","","","","","25","FAREWAY STORE","CRESTON","IA",
"SC2640","07/31/12","SRVCE","49300","GIT N GO CONVENIENCE STORES","0.00","53.63","-53.63","","","KENT","","","","","","24","GIT ÇN GO","DES MOINES","IA",
"SC2652","09/11/12","SRVCE","67050","LEGENDS AMERICAN GRILLE","764.47","500.09","264.38","34.58","","KENT","","","","","","DEFAULT","LEGENDS AMERICAN GRILLE","Johnston","IA",
"SC2669","09/28/12","SRVCE","3487","GEORGE THE CHILI KING","0.00","572.00","-572.00","","","KENT","","","","","","DEFAULT","GEORGE THE CHILI KING","DES MOINES","IA",
"SC2681","09/11/12","SRVCE","3499","FARRELL'S EXTREME BODY SHAPING","161.85","93.26","68.59","42.38","3.00","KENT","","","","","","DEFAULT","FARRELLÇS EXTREME BODY SHAPING","WAUKEE","IA",
"SC2689","09/25/12","SRVCE","3094","ME 'N MOMMY TO BE","0.00","92.93","-92.93","","","KENT","","","","","","DEFAULT","ME ÇN MOMMY TO BE","ANKENY","IA",
"SC2699","10/31/12","SRVCE","42300","FAREWAY STORES  INC.","0.00","172.60","-172.60","","","KENT","","","","","","23","FAREWAY STORES, INC.","MARSHALLTOWN","IA",
"SC2700","10/31/12","SRVCE","42300","FAREWAY STORES  INC.","0.00","281.15","-281.15","","","KENT","","","","","","20","FAREWAY STORES, INC.","NEBRASKA CITY","NE",
"SC2712","10/31/12","SRVCE","3530","LEGENDS SPORTS BAR & GRILL","776.74","515.51","261.23","33.63","","KENT","","","","","","DEFAULT","LEGENDS SPORTS BAR & GRILL","WEST DES MOINES","IA",
"SC2726","10/22/12","SRVCE","3180","PRECISION SIGNS  LTD.","106.25","32.18","74.07","69.71","","KENT","","","","","","1","EZ PAWN #H0009","DES MOINES","IA",
"SC2736","12/06/12","SRVCE","49300","GIT N GO CONVENIENCE STORES","0.00","913.29","-913.29","","","KENT","","","","","","22","GIT N GO #19","DES MOINES","IA",
"SC2744","11/08/12","SRVCE","2663","YOUNG ELECTRIC SIGN CO.","784.18","453.53","330.65","42.17","","KENT","","","","","","1","SPORTSMANÇS WAREHOUSE","ANKENY","IA",
"SC2750","11/12/12","SRVCE","42300","FAREWAY STORES  INC.","148.13","118.50","29.63","20.00","","KENT","","","","","","15","FAREWAY STORES INC.","DUBUQUE","IA",
"SC2751","11/13/12","SRVCE","3556","DAHL'S FOOD STORE","758.76","432.96","325.80","42.94","","KENT","","","","","","DEFAULT","DAHLÇS FOOD STORE","CLIVE","IA",
"SC2776","12/13/12","SRVCE","3267","CHILDREN'S DENTAL CENTER","0.00","0.00","0.00","","","KENT","","","","","","DEFAULT","CHILDRENÇS DENTAL CENTER","URBANDALE","IA",
"SC2786","12/17/12","SRVCE","49300","GIT N GO CONVENIENCE STORES","0.00","246.15","-246.15","","","KENT","","","","","","22","GIT N GO #19","DES MOINES","IA",
"","","SRVCE","","Product Totals","3858.66","4651.63","-792.97","-20.55","3.00","KENT",

"4404","10/31/12","SURVEY","3180","PRECISION SIGNS  LTD.","300.00","200.00","100.00","33.33","","KENT","","","","","","8","EZ PAWN #H0507","MASON CITY","IA",
"4405","10/17/12","SURVEY","3180","PRECISION SIGNS  LTD.","250.00","75.08","174.92","69.97","","KENT","","","","","","1","EZ PAWN #H0009","DES MOINES","IA",
"4414","10/31/12","SURVEY","44100","FIRST AMERICAN BANK","0.00","0.00","0.00","","","KENT","","","","","","DEFAULT","FIRST AMERICAN BANK","Ames","IA",
"4421","10/17/12","SURVEY","49300","GIT N GO CONVENIENCE STORES","0.00","51.48","-51.48","","","KENT","","","","","","30","GIT NÇ GO #27","DES MOINES","IA",
"4465","11/07/12","SURVEY","15250","BUDGET STORAGE RENTAL SPACES #","0.00","77.22","-77.22","","","KENT","","","","","","DEFAULT","BUDGET STORAGE RENTAL SPACES #","Waukee","IA",
"4466","11/07/12","SURVEY","3401","BUDGET STORAGE","0.00","77.22","-77.22","","","KENT","","","","","","2","BUDGET STORAGE","DES MOINES","IA",
